T d154 d184 d214 d244
d 150 180 210 240
290 3.430350000E-04 3.433790000E-04 3.435670000E-04 3.438560000E-04
295 3.184600000E-04 3.189580000E-04 3.186490000E-04 3.206640000E-04
300 2.933870000E-04 2.956440000E-04 2.814440000E-04 2.854140000E-04
305 2.619680000E-04 2.614130000E-04 2.549700000E-04 2.535410000E-04
310 2.391070000E-04 2.404860000E-04 2.310650000E-04 2.192480000E-04
315 2.237940000E-04 2.226760000E-04 2.110090000E-04 1.964040000E-04
320 2.059470000E-04 2.080520000E-04 2.072730000E-04 1.612870000E-04
325 1.995670000E-04 2.136320000E-04 2.175450000E-04 1.962720000E-04
330 1.994620000E-04 2.228410000E-04 2.250280000E-04 2.231100000E-04
335 2.033170000E-04 2.147770000E-04 2.623310000E-04 2.563790000E-04
340 2.180910000E-04 1.876100000E-04 2.851540000E-04 2.937140000E-04
