N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 2.400E-4 1.183869490E+00 1.184659057E+00
1.468000E+10 1.000E+15 290 2.400E-4 1.184332746E+00 1.184875889E+00
2.154000E+10 1.000E+15 290 2.400E-4 1.184815004E+00 1.185188419E+00
3.162000E+10 1.000E+15 290 2.400E-4 1.185378343E+00 1.185635231E+00
4.642000E+10 1.000E+15 290 2.400E-4 1.186089558E+00 1.186266669E+00
6.813000E+10 1.000E+15 290 2.400E-4 1.187021847E+00 1.187144410E+00
1.000000E+11 1.000E+15 290 2.400E-4 1.188251728E+00 1.188337071E+00
1.468000E+11 1.000E+15 290 2.400E-4 1.189848647E+00 1.189908612E+00
2.154000E+11 1.000E+15 290 2.400E-4 1.191835705E+00 1.191877768E+00
3.162000E+11 1.000E+15 290 2.400E-4 1.194242653E+00 1.194273152E+00
4.642000E+11 1.000E+15 290 2.400E-4 1.197003649E+00 1.197026273E+00
6.813000E+11 1.000E+15 290 2.400E-4 1.199997534E+00 1.200014808E+00
1.000000E+12 1.000E+15 290 2.400E-4 1.203133479E+00 1.203147002E+00
1.468000E+12 1.000E+15 290 2.400E-4 1.206374853E+00 1.206385811E+00
2.154000E+12 1.000E+15 290 2.400E-4 1.209880910E+00 1.209890127E+00
3.162000E+12 1.000E+15 290 2.400E-4 1.213424620E+00 1.213432445E+00
4.642000E+12 1.000E+15 290 2.400E-4 1.217096048E+00 1.217102821E+00
6.813000E+12 1.000E+15 290 2.400E-4 1.220928070E+00 1.220933966E+00
1.000000E+13 1.000E+15 290 2.400E-4 1.224910058E+00 1.224915200E+00
