N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 2.400E-4 1.210249055E+00 1.212322674E+00
1.468000E+10 1.000E+15 290 2.400E-4 1.210952385E+00 1.212349617E+00
2.154000E+10 1.000E+15 290 2.400E-4 1.211417388E+00 1.212389139E+00
3.162000E+10 1.000E+15 290 2.400E-4 1.211774283E+00 1.212447617E+00
4.642000E+10 1.000E+15 290 2.400E-4 1.212066972E+00 1.212532721E+00
6.813000E+10 1.000E+15 290 2.400E-4 1.212335901E+00 1.212657587E+00
1.000000E+11 1.000E+15 290 2.400E-4 1.212616076E+00 1.212839051E+00
1.468000E+11 1.000E+15 290 2.400E-4 1.212947018E+00 1.213102205E+00
2.154000E+11 1.000E+15 290 2.400E-4 1.213372468E+00 1.213481197E+00
3.162000E+11 1.000E+15 290 2.400E-4 1.213948155E+00 1.214025013E+00
4.642000E+11 1.000E+15 290 2.400E-4 1.214731921E+00 1.214786991E+00
6.813000E+11 1.000E+15 290 2.400E-4 1.215801258E+00 1.215841450E+00
1.000000E+12 1.000E+15 290 2.400E-4 1.217238734E+00 1.217268768E+00
1.468000E+12 1.000E+15 290 2.400E-4 1.219120878E+00 1.219144038E+00
2.154000E+12 1.000E+15 290 2.400E-4 1.221518746E+00 1.221537068E+00
3.162000E+12 1.000E+15 290 2.400E-4 1.224457874E+00 1.224472785E+00
4.642000E+12 1.000E+15 290 2.400E-4 1.227971495E+00 1.227983886E+00
6.813000E+12 1.000E+15 290 2.400E-4 1.231917993E+00 1.231928478E+00
1.000000E+13 1.000E+15 290 2.400E-4 1.236207815E+00 1.236216767E+00
