fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 42257482.325 340.11 34.09 2.497893736E-01 1.610994815E-04 2.414065187E-05 1.868716300E-01 1.291726708E-04 5.999028034E-01 0.000000000E+00 
L146 42283509.057 340.07 34.094 2.510587814E-01 1.622398337E-04 2.434008055E-05 1.874677832E-01 1.298318293E-04 5.975704345E-01 0.000000000E+00 
L147 42304528.462 340.05 34.096 2.509406968E-01 1.627190657E-04 2.445904395E-05 1.894621172E-01 1.291000405E-04 5.990042944E-01 0.000000000E+00 
L148 42325531.513 340.02 34.099 2.515012747E-01 1.635603548E-04 2.457128558E-05 1.869541628E-01 1.314444225E-04 5.973235605E-01 0.000000000E+00 
L149 42346530.081 340 34.101 2.519914457E-01 1.645354936E-04 2.485245415E-05 1.898362520E-01 1.309160179E-04 5.994098631E-01 0.000000000E+00 
L150 42367290.867 340 34.101 2.523752392E-01 1.655868885E-04 2.506947397E-05 1.884036938E-01 1.330520548E-04 5.998912568E-01 0.000000000E+00 
L151 42388291.757 339.99 34.102 2.527595426E-01 1.666872334E-04 2.531616501E-05 1.889960109E-01 1.339480295E-04 6.008803729E-01 0.000000000E+00 
L152 42409292.404 339.97 34.104 2.537442963E-01 1.670506214E-04 2.539336936E-05 1.909559697E-01 1.329754763E-04 5.990677568E-01 0.000000000E+00 
L153 42430293.219 339.99 34.102 2.534797919E-01 1.677198153E-04 2.560616116E-05 1.882414110E-01 1.360200694E-04 6.023054006E-01 0.000000000E+00 
L154 42451293.857 339.97 34.104 2.536534707E-01 1.687794243E-04 2.568237873E-05 1.892487968E-01 1.357104759E-04 5.998945767E-01 0.000000000E+00 
L155 42472294.657 339.97 34.104 2.542207158E-01 1.697581798E-04 2.600493738E-05 1.907705790E-01 1.363155728E-04 6.025792397E-01 0.000000000E+00 
L156 42493295.451 339.97 34.104 2.552280291E-01 1.707346813E-04 2.622715557E-05 1.911043727E-01 1.372325280E-04 6.018677557E-01 0.000000000E+00 
L157 42514296.257 339.99 34.102 2.553622870E-01 1.711691731E-04 2.638143637E-05 1.911828998E-01 1.379896087E-04 6.035539905E-01 0.000000000E+00 
L158 42535296.753 339.99 34.102 2.556016144E-01 1.716483350E-04 2.648224659E-05 1.909753405E-01 1.386668974E-04 6.036033449E-01 0.000000000E+00 
L159 42556297.682 340 34.101 2.559744860E-01 1.724074349E-04 2.668786006E-05 1.915689055E-01 1.393201066E-04 6.047293980E-01 0.000000000E+00 
L160 42577288.537 339.99 34.102 2.561399999E-01 1.732747100E-04 2.688309220E-05 1.928142585E-01 1.394371083E-04 6.057126388E-01 0.000000000E+00 
L161 42598299.454 340 34.101 2.566021271E-01 1.741790981E-04 2.701210913E-05 1.921804423E-01 1.405535116E-04 6.043690364E-01 0.000000000E+00 
L162 42619290.155 340.01 34.1 2.561792602E-01 1.753429679E-04 2.719804680E-05 1.927786804E-01 1.411056639E-04 6.054877992E-01 0.000000000E+00 
L163 42640290.969 340 34.101 2.564367462E-01 1.757564642E-04 2.726531924E-05 1.925320346E-01 1.416208195E-04 6.049493611E-01 0.000000000E+00 
