T nFsrh nFBsrh dnsrh nF nFB dn
290 1.181092835E+00 1.196402988E+0 -1.531015300E-02 1.181092835E+00 1.196402988E+0 -1.531015300E-02
295 1.178747979E+00 1.197825646E+0 -1.907766700E-02 1.178747979E+00 1.197825646E+0 -1.907766700E-02
300 1.186350226E+00 1.198562796E+0 -1.221257000E-02 1.186350226E+00 1.198562796E+0 -1.221257000E-02
305 1.193726638E+00 1.198447187E+0 -4.720549000E-03 1.193726638E+00 1.198447187E+0 -4.720549000E-03
310 1.191394613E+00 1.197298346E+0 -5.903733000E-03 1.191394613E+00 1.197298346E+0 -5.903733000E-03
315 1.198107128E+00 1.194934959E+0 3.172169000E-03 1.198107128E+00 1.194934959E+0 3.172169000E-03
320 1.199091999E+00 1.191193188E+0 7.898811000E-03 1.199091999E+00 1.191193188E+0 7.898811000E-03
325 1.202696302E+00 1.185950021E+0 1.674628100E-02 1.202696302E+00 1.185950021E+0 1.674628100E-02
330 1.205083664E+00 1.179148708E+0 2.593495600E-02 1.205083664E+00 1.179148708E+0 2.593495600E-02
335 1.207797344E+00 1.170821238E+0 3.697610600E-02 1.207797344E+00 1.170821238E+0 3.697610600E-02
340 1.193369782E+00 1.161101592E+0 3.226819000E-02 1.193369782E+00 1.161101592E+0 3.226819000E-02
