T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169466332E+00 1.000022801E+0 1.694435310E-01 1.169466332E+00 1.000022801E+0 1.694435310E-01
295 1.173761792E+00 1.000022055E+0 1.737397370E-01 1.173761792E+00 1.000022055E+0 1.737397370E-01
300 1.180760365E+00 1.000021364E+0 1.807390010E-01 1.180760365E+00 1.000021364E+0 1.807390010E-01
305 1.184844964E+00 1.000020721E+0 1.848242430E-01 1.184844964E+00 1.000020721E+0 1.848242430E-01
310 1.184464790E+00 1.000020123E+0 1.844446670E-01 1.184464790E+00 1.000020123E+0 1.844446670E-01
315 1.189660582E+00 1.000019565E+0 1.896410170E-01 1.189660582E+00 1.000019565E+0 1.896410170E-01
320 1.191001982E+00 1.000019045E+0 1.909829370E-01 1.191001982E+00 1.000019045E+0 1.909829370E-01
325 1.192476605E+00 1.000018558E+0 1.924580470E-01 1.192476605E+00 1.000018558E+0 1.924580470E-01
330 1.178141107E+00 1.000018101E+0 1.781230060E-01 1.178141107E+00 1.000018101E+0 1.781230060E-01
335 1.164417012E+00 1.000017673E+0 1.643993390E-01 1.164417012E+00 1.000017673E+0 1.643993390E-01
340 1.153280920E+00 1.000017272E+0 1.532636480E-01 1.153280920E+00 1.000017272E+0 1.532636480E-01
