T nFsrh nFBsrh dnsrh nF nFB dn
290 1.156504144E+00 1.000019744E+0 1.564844000E-01 1.156504144E+00 1.000019744E+0 1.564844000E-01
295 1.162160100E+00 1.000019098E+0 1.621410020E-01 1.162160100E+00 1.000019098E+0 1.621410020E-01
300 1.166894765E+00 1.000018499E+0 1.668762660E-01 1.166894765E+00 1.000018499E+0 1.668762660E-01
305 1.161918059E+00 1.000017943E+0 1.619001160E-01 1.161918059E+00 1.000017943E+0 1.619001160E-01
310 1.156667715E+00 1.000017425E+0 1.566502900E-01 1.156667715E+00 1.000017425E+0 1.566502900E-01
315 1.140685885E+00 1.000016942E+0 1.406689430E-01 1.140685885E+00 1.000016942E+0 1.406689430E-01
320 1.120509952E+00 1.000016491E+0 1.204934610E-01 1.120509952E+00 1.000016491E+0 1.204934610E-01
325 1.098336362E+00 1.000016069E+0 9.832029300E-02 1.098336362E+00 1.000016069E+0 9.832029300E-02
330 1.067875596E+00 1.000015674E+0 6.785992200E-02 1.067875596E+00 1.000015674E+0 6.785992200E-02
335 1.010443887E+00 1.000015304E+0 1.042858300E-02 1.010443887E+00 1.000015304E+0 1.042858300E-02
340 1.009606212E+00 1.000014956E+0 9.591256000E-03 1.009606212E+00 1.000014956E+0 9.591256000E-03
