Ew Nt
4.5255417E-1 3.1772320E+15
4.4980071E-1 2.9224439E+15
4.4704723E-1 2.7741155E+15
4.4429374E-1 2.6902276E+15
4.4154026E-1 2.6233706E+15
4.3878678E-1 2.5485220E+15
4.3603330E-1 2.4695951E+15
4.3327983E-1 2.4059155E+15
4.3052635E-1 2.3737131E+15
4.2777288E-1 2.3765063E+15
4.2501939E-1 2.4079002E+15
4.2226591E-1 2.4609439E+15
4.1951244E-1 2.5350630E+15
4.1675896E-1 2.6353467E+15
4.1400548E-1 2.7656203E+15
4.1125200E-1 2.9219749E+15
4.0849853E-1 3.0922392E+15
4.0574505E-1 3.2611253E+15
4.0299157E-1 3.4164573E+15
4.0023809E-1 3.5522894E+15
3.9748462E-1 3.6680432E+15
3.9473114E-1 3.7654664E+15
3.9197766E-1 3.8459310E+15
3.8922418E-1 3.9094838E+15
3.8647071E-1 3.9554074E+15
3.8371723E-1 3.9831684E+15
3.8096375E-1 3.9929890E+15
3.7821027E-1 3.9859942E+15
3.7545679E-1 3.9642254E+15
3.7270332E-1 3.9304860E+15
3.6994984E-1 3.8878224E+15
3.6719636E-1 3.8386588E+15
3.6444288E-1 3.7840553E+15
3.6168941E-1 3.7237953E+15
3.5893593E-1 3.6574563E+15
3.5618245E-1 3.5856489E+15
3.5342897E-1 3.5103673E+15
3.5067549E-1 3.4342900E+15
3.4792202E-1 3.3599054E+15
3.4516854E-1 3.2893089E+15
3.4241506E-1 3.2245414E+15
3.3966158E-1 3.1676930E+15
3.3690810E-1 3.1203965E+15
3.3415463E-1 3.0830927E+15
3.3140115E-1 3.0547027E+15
3.2864767E-1 3.0329004E+15
3.2589419E-1 3.0147233E+15
3.2314072E-1 2.9971016E+15
3.2038724E-1 2.9771005E+15
3.1763376E-1 2.9520193E+15
3.1488028E-1 2.9195304E+15
3.1212680E-1 2.8779366E+15
3.0937333E-1 2.8263630E+15
3.0661985E-1 2.7647303E+15
3.0386637E-1 2.6935131E+15
3.0111289E-1 2.6134025E+15
2.9835941E-1 2.5247848E+15
2.9560594E-1 2.4265112E+15
2.9285246E-1 2.3133205E+15
2.9009898E-1 2.1721732E+15
2.8734550E-1 1.9797637E+15
2.8459203E-1 1.7053365E+15
2.8183855E-1 1.3219104E+15
2.7908507E-1 8.2337404E+14
2.7633159E-1 5.4002549E+14
