T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 5.657558700E-02 5.001931700E-02 4.391884300E-02 3.800494100E-02 3.220882800E-02 2.662757400E-02 2.145065000E-02 1.687009300E-02 1.300944700E-02 9.895720000E-03 7.472480000E-03 5.634028000E-03 4.259772000E-03 3.237722000E-03 2.475645000E-03 1.903193000E-03 1.469117000E-03 1.136884000E-03 8.805350000E-04
295 5.362687600E-02 4.643417900E-02 4.016609800E-02 3.443189000E-02 2.903892300E-02 2.397031200E-02 1.932401900E-02 1.523077700E-02 1.178285500E-02 8.999229000E-03 6.829593000E-03 5.180656000E-03 3.945325000E-03 3.023648000E-03 2.333162000E-03 1.811118000E-03 1.412075000E-03 1.103849000E-03 8.636760000E-04
300 5.266425900E-02 4.436892200E-02 3.753309900E-02 3.164906600E-02 2.639997000E-02 2.165057600E-02 1.739857900E-02 1.370164100E-02 1.060850900E-02 8.119666000E-03 6.183138000E-03 4.712752000E-03 3.611451000E-03 2.789025000E-03 2.171210000E-03 1.701771000E-03 1.340344000E-03 1.058678000E-03 8.369980000E-04
305 5.381557900E-02 4.397747100E-02 3.617639700E-02 2.980118600E-02 2.441552700E-02 1.976585800E-02 1.574526500E-02 1.233000300E-02 9.514794000E-03 7.271287000E-03 5.537314000E-03 4.227559000E-03 3.250751000E-03 2.523580000E-03 1.978019000E-03 1.562948000E-03 1.242078000E-03 9.903940000E-04 7.906740000E-04
310 5.739136000E-02 4.555803700E-02 3.637253700E-02 2.914257900E-02 2.331808900E-02 1.852548400E-02 1.454797700E-02 1.127295700E-02 8.632530000E-03 6.560986000E-03 4.978493000E-03 3.794575000E-03 2.919182000E-03 2.272484000E-03 1.790165000E-03 1.424322000E-03 1.141350000E-03 9.185000000E-04 7.404520000E-04
315 6.343933800E-02 4.920540800E-02 3.822738500E-02 2.977338100E-02 2.319535800E-02 1.800257300E-02 1.386522300E-02 1.057560000E-02 7.995286000E-03 6.012963000E-03 4.523497000E-03 3.424926000E-03 2.623479000E-03 2.039136000E-03 1.608579000E-03 1.285100000E-03 1.036270000E-03 8.405020000E-04 6.836080000E-04
320 7.193549900E-02 5.497008400E-02 4.181976900E-02 3.177693300E-02 2.412523600E-02 1.826618200E-02 1.375639600E-02 1.028779200E-02 7.644170000E-03 5.660639000E-03 4.199306000E-03 3.140272000E-03 2.380942000E-03 1.837235000E-03 1.443949000E-03 1.153476000E-03 9.329990000E-04 7.609470000E-04 6.234410000E-04
325 8.271180400E-02 6.280824700E-02 4.716928600E-02 3.519859000E-02 2.615960100E-02 1.936631100E-02 1.426628000E-02 1.044816500E-02 7.611673000E-03 5.530968000E-03 4.028116000E-03 2.958882000E-03 2.206607000E-03 1.679093000E-03 1.306289000E-03 1.037471000E-03 8.378630000E-04 6.847350000E-04 5.636720000E-04
330 9.544644100E-02 7.256497100E-02 5.421941100E-02 4.003011600E-02 2.930980300E-02 2.132011600E-02 1.541232100E-02 1.107251400E-02 7.911548000E-03 5.635807000E-03 4.020192000E-03 2.889762000E-03 2.108406000E-03 1.571735000E-03 1.201726000E-03 9.423600000E-04 7.552850000E-04 6.154850000E-04 5.071950000E-04
335 1.097986530E-01 8.405174400E-02 6.288782300E-02 4.624912000E-02 3.358118300E-02 2.414279200E-02 1.721135900E-02 1.217620200E-02 8.556937000E-03 5.986145000E-03 4.184781000E-03 2.940736000E-03 2.093156000E-03 1.521126000E-03 1.135541000E-03 8.727450000E-04 6.892090000E-04 5.564970000E-04 4.566970000E-04
340 1.250180520E-01 9.675341400E-02 7.285099400E-02 5.366366000E-02 3.886294800E-02 2.777078100E-02 1.962666800E-02 1.373804900E-02 9.535741000E-03 6.575466000E-03 4.518841000E-03 3.111003000E-03 2.161403000E-03 1.528704000E-03 1.109636000E-03 8.307770000E-04 6.418470000E-04 5.098870000E-04 4.140930000E-04
