T d154 d184 d214 d244
d 150 180 210 240
290 1.203616665E+00 1.200655852E+00 1.197832690E+00 1.195814777E+00
295 1.205122146E+00 1.202371913E+00 1.199783756E+00 1.197895995E+00
300 1.206645389E+00 1.204097973E+00 1.201818596E+00 1.199567983E+00
305 1.208787146E+00 1.206152398E+00 1.203898541E+00 1.201749681E+00
310 1.210832730E+00 1.208036036E+00 1.205657604E+00 1.203238371E+00
315 1.212096026E+00 1.208934060E+00 1.206216833E+00 1.203471909E+00
320 1.212245174E+00 1.208431782E+00 1.205153702E+00 1.201799138E+00
325 1.209105461E+00 1.204114506E+00 1.199754286E+00 1.195374488E+00
330 1.198451840E+00 1.191172725E+00 1.184756574E+00 1.178566662E+00
335 1.172614050E+00 1.161187826E+00 1.151019997E+00 1.141523778E+00
340 1.118096036E+00 1.099590034E+00 1.083440837E+00 1.068860724E+00
