T d154 d184 d214 d244
d 150 180 210 240
290 1.214144584E+00 1.211657598E+00 1.209504789E+00 1.207207746E+00
295 1.216435448E+00 1.213963072E+00 1.212005100E+00 1.209737872E+00
300 1.218945613E+00 1.216535324E+00 1.214501977E+00 1.212249470E+00
305 1.221243323E+00 1.218557282E+00 1.216426698E+00 1.214241191E+00
310 1.223966497E+00 1.220965427E+00 1.218575886E+00 1.216143781E+00
315 1.226292617E+00 1.222984972E+00 1.220298798E+00 1.217546929E+00
320 1.227859493E+00 1.224121771E+00 1.220787666E+00 1.217862858E+00
325 1.229462704E+00 1.225003554E+00 1.221124201E+00 1.217638435E+00
330 1.230116636E+00 1.225027366E+00 1.220282064E+00 1.216386979E+00
335 1.229056403E+00 1.223091201E+00 1.217490976E+00 1.212867725E+00
340 1.226707619E+00 1.219733925E+00 1.213173414E+00 1.207714296E+00
