x N
1.5557472E+0 1.4246176E+21
1.5447586E+0 1.4083386E+21
1.5334346E+0 1.4041927E+21
1.5222182E+0 1.3438941E+21
1.5096982E+0 1.3471529E+21
1.4983624E+0 1.3432845E+21
1.4855716E+0 1.2928025E+21
1.4730928E+0 1.3054490E+21
1.4603297E+0 1.3082942E+21
1.4476891E+0 1.3272242E+21
1.4350688E+0 1.3001540E+21
1.4216683E+0 1.2908687E+21
1.4086243E+0 1.2298579E+21
1.3936320E+0 1.2395580E+21
1.3805468E+0 1.3251332E+21
1.3670971E+0 1.2912800E+21
1.3530460E+0 1.2464096E+21
1.3383094E+0 1.2747043E+21
1.3246055E+0 1.3263893E+21
1.3106815E+0 1.2754357E+21
1.2955577E+0 1.2489243E+21
1.2806874E+0 1.2379448E+21
1.2649327E+0 1.2493691E+21
1.2499849E+0 1.2836676E+21
1.2346792E+0 1.2667360E+21
1.2189461E+0 1.2460647E+21
1.2027172E+0 1.2534822E+21
1.1867546E+0 1.2638076E+21
1.1703497E+0 1.2627617E+21
1.1539119E+0 1.2701905E+21
1.1372309E+0 1.2526844E+21
1.1198305E+0 1.2471553E+21
1.1024782E+0 1.2774042E+21
1.0853698E+0 1.2780488E+21
1.0674754E+0 1.2577718E+21
1.0492133E+0 1.2544926E+21
1.0305936E+0 1.2637799E+21
1.0119470E+0 1.2521730E+21
9.9226973E-1 1.2239775E+21
9.7197060E-1 1.2583313E+21
9.5260414E-1 1.3022228E+21
