x N
1.3884887E+0 1.8712614E+21
1.3791167E+0 1.5176154E+21
1.3652605E+0 1.4127519E+21
1.3539758E+0 2.0523296E+21
1.3478268E+0 2.2734957E+21
1.3381153E+0 1.5756504E+21
1.3247750E+0 1.5584457E+21
1.3146346E+0 1.2611150E+21
1.2953974E+0 1.0021650E+21
1.2772628E+0 1.6319238E+21
1.2722305E+0 1.7806252E+21
1.2557403E+0 1.3306740E+21
1.2432296E+0 1.1762401E+21
1.2224382E+0 1.1998884E+21
1.2102552E+0 1.7630024E+21
1.1997057E+0 1.8451093E+21
1.1883209E+0 1.4170320E+21
1.1708070E+0 1.1187672E+21
1.1512334E+0 1.3805997E+21
1.1403844E+0 1.5898888E+21
1.1244028E+0 1.4170170E+21
1.1099419E+0 1.2546490E+21
1.0894542E+0 1.4384924E+21
1.0791146E+0 1.5312907E+21
1.0599610E+0 1.4105029E+21
1.0467408E+0 1.4764496E+21
1.0284792E+0 1.4725117E+21
1.0147624E+0 1.6929418E+21
1.0002147E+0 1.3935967E+21
9.7983974E-1 1.3363997E+21
9.6321926E-1 1.4166219E+21
9.4422525E-1 1.4229305E+21
9.2713028E-1 1.4208294E+21
9.0732555E-1 1.4401824E+21
8.9003763E-1 1.4728585E+21
8.7024793E-1 1.3040100E+21
8.4718636E-1 1.3125050E+21
8.2666259E-1 1.4233338E+21
8.0593007E-1 1.4390368E+21
7.8480176E-1 1.3571647E+21
7.6026090E-1 1.2800724E+21
