x N
1.4013651E+0 9.7148092E+20
1.3834242E+0 1.2730551E+21
1.3738893E+0 1.4432755E+21
1.3588979E+0 1.7629981E+21
1.3537024E+0 1.1701841E+21
1.3280240E+0 1.1015908E+21
1.3207532E+0 2.2083188E+21
1.3113694E+0 1.3361402E+21
1.2929567E+0 1.2321246E+21
1.2809779E+0 2.0054260E+21
1.2741003E+0 1.3622768E+21
1.2528552E+0 1.1496053E+21
1.2405204E+0 1.3168300E+21
1.2230816E+0 1.2598314E+21
1.2090650E+0 1.4281006E+21
1.1949706E+0 1.6456440E+21
1.1844197E+0 1.9421056E+21
1.1738702E+0 1.4172577E+21
1.1551434E+0 1.3094982E+21
1.1418585E+0 1.4759268E+21
1.1263148E+0 1.3453555E+21
1.1098137E+0 1.4637274E+21
1.0964788E+0 1.4252626E+21
1.0786924E+0 1.3319557E+21
1.0627254E+0 1.3213627E+21
1.0440846E+0 1.3746681E+21
1.0289652E+0 1.7706342E+21
1.0174913E+0 1.5325765E+21
9.9771209E-1 1.2679078E+21
9.7914585E-1 1.3633007E+21
9.6136606E-1 1.5768473E+21
9.4718788E-1 1.4304835E+21
9.2539944E-1 1.3330968E+21
9.0793550E-1 1.4566235E+21
8.8866267E-1 1.4394137E+21
8.7000420E-1 1.4272767E+21
8.4953417E-1 1.2851903E+21
8.2545440E-1 1.3129733E+21
8.0484424E-1 1.4326552E+21
7.8333726E-1 1.4532944E+21
7.6221966E-1 1.4871026E+21
