Ew Nt
4.5059790E-1 1.2875762E+15
4.4785635E-1 1.1471379E+15
4.4511477E-1 1.0241329E+15
4.4237319E-1 9.7533733E+14
4.3963160E-1 1.0133766E+15
4.3689003E-1 1.1138032E+15
4.3414846E-1 1.2331716E+15
4.3140688E-1 1.3295573E+15
4.2866530E-1 1.3780153E+15
4.2592374E-1 1.3765212E+15
4.2318215E-1 1.3423651E+15
4.2044058E-1 1.3022133E+15
4.1769901E-1 1.2805576E+15
4.1495743E-1 1.2911004E+15
4.1221585E-1 1.3334671E+15
4.0947428E-1 1.3957067E+15
4.0673271E-1 1.4615526E+15
4.0399113E-1 1.5193267E+15
4.0124955E-1 1.5673817E+15
3.9850798E-1 1.6123890E+15
3.9576640E-1 1.6622182E+15
3.9302483E-1 1.7195501E+15
3.9028325E-1 1.7809530E+15
3.8754168E-1 1.8405220E+15
3.8480010E-1 1.8935781E+15
3.8205853E-1 1.9375430E+15
3.7931695E-1 1.9709792E+15
3.7657538E-1 1.9931926E+15
3.7383380E-1 2.0050216E+15
3.7109223E-1 2.0094166E+15
3.6835065E-1 2.0106140E+15
3.6560907E-1 2.0122934E+15
3.6286750E-1 2.0160553E+15
3.6012592E-1 2.0212242E+15
3.5738435E-1 2.0259312E+15
3.5464277E-1 2.0285415E+15
3.5190120E-1 2.0283821E+15
3.4915962E-1 2.0254550E+15
3.4641805E-1 2.0197045E+15
3.4367647E-1 2.0106409E+15
3.4093490E-1 1.9975541E+15
3.3819332E-1 1.9799138E+15
3.3545175E-1 1.9575008E+15
3.3271017E-1 1.9302243E+15
3.2996859E-1 1.8979299E+15
3.2722702E-1 1.8604385E+15
3.2448544E-1 1.8178008E+15
3.2174387E-1 1.7705355E+15
3.1900229E-1 1.7196181E+15
3.1626072E-1 1.6662204E+15
3.1351914E-1 1.6113648E+15
3.1077757E-1 1.5557492E+15
3.0803599E-1 1.4998113E+15
3.0529442E-1 1.4439292E+15
3.0255284E-1 1.3885572E+15
2.9981127E-1 1.3341396E+15
2.9706969E-1 1.2806913E+15
2.9432812E-1 1.2269083E+15
2.9158654E-1 1.1687563E+15
2.8884497E-1 1.0978959E+15
2.8610339E-1 1.0010573E+15
2.8336181E-1 8.6207305E+14
2.8062024E-1 6.6764371E+14
2.7787866E-1 4.1540954E+14
2.7513709E-1 2.7224972E+14
