N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 1.500E-4 1.213786074E+00 1.218872902E+00
1.468000E+10 3.162E+15 315 1.500E-4 1.215390606E+00 1.218882556E+00
2.154000E+10 3.162E+15 315 1.500E-4 1.216505756E+00 1.218896706E+00
3.162000E+10 3.162E+15 315 1.500E-4 1.217283373E+00 1.218917434E+00
4.642000E+10 3.162E+15 315 1.500E-4 1.217832452E+00 1.218947644E+00
6.813000E+10 3.162E+15 315 1.500E-4 1.218231469E+00 1.218991632E+00
1.000000E+11 3.162E+15 315 1.500E-4 1.218537897E+00 1.219055461E+00
1.468000E+11 3.162E+15 315 1.500E-4 1.218795619E+00 1.219147676E+00
2.154000E+11 3.162E+15 315 1.500E-4 1.219040702E+00 1.219279807E+00
3.162000E+11 3.162E+15 315 1.500E-4 1.219305102E+00 1.219467235E+00
4.642000E+11 3.162E+15 315 1.500E-4 1.219619390E+00 1.219729071E+00
6.813000E+11 3.162E+15 315 1.500E-4 1.220013335E+00 1.220087325E+00
1.000000E+12 3.162E+15 315 1.500E-4 1.220514007E+00 1.220563756E+00
1.468000E+12 3.162E+15 315 1.500E-4 1.221140594E+00 1.221173898E+00
2.154000E+12 3.162E+15 315 1.500E-4 1.221896590E+00 1.221918809E+00
3.162000E+12 3.162E+15 315 1.500E-4 1.222762259E+00 1.222777008E+00
4.642000E+12 3.162E+15 315 1.500E-4 1.228519826E+00 1.228618607E+00
6.813000E+12 3.162E+15 315 1.500E-4 1.231588899E+00 1.231595681E+00
1.000000E+13 3.162E+15 315 1.500E-4 1.232486353E+00 1.232490888E+00
