N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 1.500E-4 1.191770709E+00 1.196440996E+00
1.468000E+10 3.162E+15 315 1.500E-4 1.193697710E+00 1.196906107E+00
2.154000E+10 3.162E+15 315 1.500E-4 1.195386365E+00 1.197584674E+00
3.162000E+10 3.162E+15 315 1.500E-4 1.197068574E+00 1.198572180E+00
4.642000E+10 3.162E+15 315 1.500E-4 1.198976154E+00 1.200003414E+00
6.813000E+10 3.162E+15 315 1.500E-4 1.200673506E+00 1.201237004E+00
1.000000E+11 3.162E+15 315 1.500E-4 1.202008962E+00 1.202391916E+00
1.468000E+11 3.162E+15 315 1.500E-4 1.203743758E+00 1.204003662E+00
2.154000E+11 3.162E+15 315 1.500E-4 1.206014653E+00 1.206174999E+00
3.162000E+11 3.162E+15 315 1.500E-4 1.206563996E+00 1.206672359E+00
4.642000E+11 3.162E+15 315 1.500E-4 1.207250223E+00 1.207323327E+00
6.813000E+11 3.162E+15 315 1.500E-4 1.210639381E+00 1.210688704E+00
1.000000E+12 3.162E+15 315 1.500E-4 1.222956464E+00 1.222992517E+00
1.468000E+12 3.162E+15 315 1.500E-4 1.227712734E+00 1.227738732E+00
2.154000E+12 3.162E+15 315 1.500E-4 1.231715977E+00 1.231735044E+00
3.162000E+12 3.162E+15 315 1.500E-4 1.244096506E+00 1.244109684E+00
4.642000E+12 3.162E+15 315 1.500E-4 1.246059751E+00 1.246068498E+00
6.813000E+12 3.162E+15 315 1.500E-4 1.247588522E+00 1.247594524E+00
1.000000E+13 3.162E+15 315 1.500E-4 1.254613933E+00 1.254618142E+00
