N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 340 1.800E-4 2.594978E-1 1.813120E+1 3.776740E-1 7.400090E+1
1.468000E+10 5.623E+16 340 1.800E-4 2.580609E-1 1.800970E+1 3.773070E-1 7.398620E+1
2.154000E+10 5.623E+16 340 1.800E-4 2.560073E-1 1.783640E+1 3.767840E-1 7.396450E+1
3.162000E+10 5.623E+16 340 1.800E-4 2.531064E-1 1.758110E+1 3.760460E-1 7.388640E+1
4.642000E+10 5.623E+16 340 1.800E-4 2.490748E-1 1.724330E+1 3.750210E-1 7.384070E+1
6.813000E+10 5.623E+16 340 1.800E-4 2.435949E-1 1.678710E+1 3.736300E-1 7.377820E+1
1.000000E+11 5.623E+16 340 1.800E-4 2.363629E-1 1.619000E+1 3.717880E-1 7.369440E+1
1.468000E+11 5.623E+16 340 1.800E-4 2.271690E-1 1.543820E+1 3.693950E-1 7.358980E+1
2.154000E+11 5.623E+16 340 1.800E-4 2.159949E-1 1.453370E+1 3.663500E-1 7.346790E+1
3.162000E+11 5.623E+16 340 1.800E-4 2.030786E-1 1.349110E+1 3.627700E-1 7.325100E+1
4.642000E+11 5.623E+16 340 1.800E-4 1.888895E-1 1.237330E+1 3.586210E-1 7.306420E+1
6.813000E+11 5.623E+16 340 1.800E-4 1.740000E-1 1.120800E+1 3.539190E-1 7.280100E+1
1.000000E+12 5.623E+16 340 1.800E-4 1.589227E-1 1.005380E+1 3.487850E-1 7.255170E+1
1.468000E+12 5.623E+16 340 1.800E-4 1.440165E-1 8.923500E+0 3.431310E-1 7.223060E+1
2.154000E+12 5.623E+16 340 1.800E-4 1.295020E-1 7.847800E+0 3.370040E-1 7.192790E+1
3.162000E+12 5.623E+16 340 1.800E-4 1.155344E-1 6.825800E+0 3.304350E-1 7.151830E+1
4.642000E+12 5.623E+16 340 1.800E-4 1.022586E-1 5.880400E+0 3.232740E-1 7.115430E+1
6.813000E+12 5.623E+16 340 1.800E-4 8.981579E-2 5.009400E+0 3.156590E-1 7.067650E+1
1.000000E+13 5.623E+16 340 1.800E-4 7.832434E-2 4.225100E+0 3.076120E-1 7.014530E+1
1.468000E+13 5.623E+16 340 1.800E-4 6.786247E-2 3.530700E+0 2.991550E-1 6.956680E+1
2.154000E+13 5.623E+16 340 1.800E-4 5.846340E-2 2.927600E+0 2.902960E-1 6.899920E+1
3.162000E+13 5.623E+16 340 1.800E-4 5.011957E-2 2.405700E+0 2.810510E-1 6.831410E+1
4.642000E+13 5.623E+16 340 1.800E-4 4.279079E-2 1.962100E+0 2.714880E-1 6.756050E+1
6.813000E+13 5.623E+16 340 1.800E-4 3.641335E-2 1.589400E+0 2.616320E-1 6.673250E+1
1.000000E+14 5.623E+16 340 1.800E-4 3.090866E-2 1.279200E+0 2.515010E-1 6.582150E+1
