T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.272561927E+00 1.216459804E+00 5.610212300E-02 1.268562262E+00 1.215519514E+00 5.304274800E-02 3.999665000E-03 9.402900000E-04
295 1.273567048E+00 1.219786860E+00 5.378018800E-02 1.270028752E+00 1.218827629E+00 5.120112300E-02 3.538296000E-03 9.592310000E-04
300 1.275452362E+00 1.221781376E+00 5.367098600E-02 1.272275498E+00 1.220794952E+00 5.148054600E-02 3.176864000E-03 9.864240000E-04
305 1.277976309E+00 1.225801017E+00 5.217529200E-02 1.275042585E+00 1.224670134E+00 5.037245100E-02 2.933724000E-03 1.130883000E-03
310 1.280826799E+00 1.227192392E+00 5.363440700E-02 1.278005660E+00 1.225932806E+00 5.207285400E-02 2.821139000E-03 1.259586000E-03
315 1.283857190E+00 1.231164920E+00 5.269227000E-02 1.281014088E+00 1.229678138E+00 5.133595000E-02 2.843102000E-03 1.486782000E-03
320 1.286686709E+00 1.230187944E+00 5.649876500E-02 1.283686587E+00 1.228444457E+00 5.524213000E-02 3.000122000E-03 1.743487000E-03
325 1.288666931E+00 1.235488651E+00 5.317828000E-02 1.285380802E+00 1.233342271E+00 5.203853100E-02 3.286129000E-03 2.146380000E-03
330 1.289580084E+00 1.229527638E+00 6.005244600E-02 1.285891381E+00 1.227070662E+00 5.882071900E-02 3.688703000E-03 2.456976000E-03
335 1.288619159E+00 1.236785849E+00 5.183331000E-02 1.284444629E+00 1.233741900E+00 5.070272900E-02 4.174530000E-03 3.043949000E-03
340 1.284933559E+00 1.225710252E+00 5.922330700E-02 1.280235420E+00 1.222320354E+00 5.791506600E-02 4.698139000E-03 3.389898000E-03
