N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.207706000E-03 -1.551472000E-03 -2.405604000E-03 -3.651912000E-03
1.600000000E+01 3.238077500E-02 3.227594100E-02 3.202381600E-02 3.110674200E-02
1.700000000E+01 5.204243000E-02 5.128607200E-02 4.939334800E-02 4.933824000E-02
1.549996187E+01 2.240890400E-02 2.147536000E-02 2.235188800E-02 2.245484100E-02
1.649996187E+01 5.240852600E-02 5.187341100E-02 5.182235200E-02 5.133903400E-02
1.674996808E+01 5.628680300E-02 5.446325800E-02 5.464078800E-02 5.440419200E-02
1.624993176E+01 4.217481800E-02 4.221975300E-02 4.190581200E-02 4.156335700E-02
1.574996808E+01 2.657266500E-02 2.657794100E-02 2.583301200E-02 2.623747100E-02
1.524993176E+01 1.359846900E-02 1.319547800E-02 1.338149100E-02 1.322970300E-02
