N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.963410000E-04 1.618980000E-04 8.452000000E-05 -8.598400000E-05 1.555660000E-04 1.753990000E-04 2.301910000E-04 3.413190000E-04 5.475970000E-04 9.085280000E-04 1.511499000E-03
1.600000000E+01 2.708910000E-03 2.467762000E-03 2.349763000E-03 2.352903000E-03 2.467961000E-03 2.679908000E-03 2.949461000E-03 3.201549000E-03 3.301057000E-03 3.002062000E-03 1.968608000E-03
1.700000000E+01 2.880916100E-02 2.605291000E-02 2.381922900E-02 2.237801100E-02 2.187298600E-02 2.238453200E-02 2.397594800E-02 2.670824600E-02 3.053680300E-02 3.545332800E-02 4.128292800E-02
1.549996187E+01 7.492420000E-04 7.149180000E-04 7.117480000E-04 7.239430000E-04 7.181050000E-04 6.288640000E-04 3.445060000E-04 -2.521850000E-04 3.024130000E-04 3.362660000E-04 4.193740000E-04
1.649996187E+01 9.670010000E-03 8.656056000E-03 7.954237000E-03 7.601881000E-03 7.622175000E-03 8.021350000E-03 8.794895000E-03 9.918407000E-03 1.134818300E-02 1.297137800E-02 1.462508400E-02
1.674996808E+01 1.725481200E-02 1.547636500E-02 1.414690500E-02 1.335762400E-02 1.317863500E-02 1.364178000E-02 1.477162600E-02 1.655416600E-02 1.897675400E-02 2.198202200E-02 2.541605600E-02
1.624993176E+01 5.168556000E-03 4.652962000E-03 4.332279000E-03 4.225206000E-03 4.330297000E-03 4.643547000E-03 5.145187000E-03 5.794439000E-03 6.496753000E-03 7.118729000E-03 7.334219000E-03
1.574996808E+01 1.418384000E-03 1.320523000E-03 1.291352000E-03 1.323808000E-03 1.400777000E-03 1.486880000E-03 1.513707000E-03 1.351964000E-03 8.065230000E-04 -3.006970000E-04 4.235140000E-04
1.524993176E+01 3.964790000E-04 3.792710000E-04 3.605100000E-04 3.081410000E-04 1.603310000E-04 -1.606260000E-04 2.169150000E-04 2.440110000E-04 3.136980000E-04 4.486950000E-04 6.885580000E-04
