T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 3.114270000E-04 6.381580000E-04 1.228198000E-03 2.321914000E-03 4.320576000E-03 7.833195000E-03 1.363694200E-02 2.247990200E-02 3.480142900E-02
295 2.506360000E-04 5.700970000E-04 1.101059000E-03 2.062459000E-03 3.819960000E-03 6.925981000E-03 1.211713600E-02 2.014837800E-02 3.146766200E-02
300 1.531280000E-04 5.118650000E-04 1.019561000E-03 1.889498000E-03 3.451579000E-03 6.214366000E-03 1.086859700E-02 1.814977500E-02 2.853213500E-02
305 -3.830200000E-05 4.343350000E-04 9.719400000E-04 1.799255000E-03 3.230737000E-03 5.729463000E-03 9.958148000E-03 1.661126100E-02 2.622286800E-02
310 3.159960000E-04 2.784050000E-04 9.298900000E-04 1.781087000E-03 3.152492000E-03 5.492506000E-03 9.426105000E-03 1.563624500E-02 2.471490000E-02
315 3.332960000E-04 -5.226500000E-05 8.365030000E-04 1.807716000E-03 3.209810000E-03 5.507940000E-03 9.300670000E-03 1.530126500E-02 2.414571500E-02
320 4.083480000E-04 4.319500000E-04 5.835780000E-04 1.821896000E-03 3.377168000E-03 5.760550000E-03 9.597455000E-03 1.564231600E-02 2.460940900E-02
325 5.738130000E-04 4.553990000E-04 2.176500000E-05 1.719003000E-03 3.598612000E-03 6.225654000E-03 1.029975000E-02 1.668076400E-02 2.615976500E-02
330 8.880620000E-04 5.481640000E-04 5.915600000E-04 1.309804000E-03 3.768295000E-03 6.852246000E-03 1.138945400E-02 1.841335300E-02 2.882468400E-02
335 1.438918000E-03 7.448150000E-04 6.170600000E-04 3.501320000E-04 3.682422000E-03 7.515414000E-03 1.281014100E-02 2.082010700E-02 3.261355400E-02
340 2.360550000E-03 1.103736000E-03 7.231280000E-04 8.059570000E-04 3.020748000E-03 8.029999000E-03 1.444175200E-02 2.381326900E-02 3.747469500E-02
