N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 2.207280000E-04 1.816370000E-04 1.011770000E-04 -7.275800000E-05 1.897750000E-04 2.097140000E-04 2.701400000E-04 3.955530000E-04 6.281410000E-04 1.036743000E-03 1.716361000E-03
1.600000000E+01 3.071125000E-03 2.767378000E-03 2.589100000E-03 2.537567000E-03 2.610647000E-03 2.791188000E-03 3.041270000E-03 3.296804000E-03 3.412778000E-03 3.178691000E-03 2.252226000E-03
1.700000000E+01 3.029909300E-02 2.732249800E-02 2.494777300E-02 2.324300200E-02 2.244415400E-02 2.266675400E-02 2.393345400E-02 2.635288400E-02 2.986832900E-02 3.448940700E-02 4.009086200E-02
1.549996187E+01 8.523590000E-04 7.968170000E-04 7.769690000E-04 7.771850000E-04 7.661180000E-04 6.812960000E-04 4.103300000E-04 -1.752650000E-04 3.636050000E-04 3.976450000E-04 4.875210000E-04
1.649996187E+01 1.061796400E-02 9.475526000E-03 8.627350000E-03 8.123820000E-03 7.999007000E-03 8.263128000E-03 8.909994000E-03 9.929742000E-03 1.127708700E-02 1.287112000E-02 1.454614500E-02
1.674996808E+01 1.854068100E-02 1.660551500E-02 1.508911700E-02 1.409370500E-02 1.369075900E-02 1.393524300E-02 1.484931000E-02 1.644606600E-02 1.871214900E-02 2.156079100E-02 2.490480200E-02
1.624993176E+01 5.786127000E-03 5.167759000E-03 4.750620000E-03 4.551355000E-03 4.573489000E-03 4.814002000E-03 5.256621000E-03 5.861063000E-03 6.562356000E-03 7.206925000E-03 7.553287000E-03
1.574996808E+01 1.615966000E-03 1.480780000E-03 1.418417000E-03 1.423218000E-03 1.480917000E-03 1.555792000E-03 1.587276000E-03 1.449837000E-03 9.489440000E-04 -1.198170000E-04 5.047610000E-04
1.524993176E+01 4.477820000E-04 4.196680000E-04 3.933360000E-04 3.372110000E-04 1.906270000E-04 -1.298830000E-04 2.627770000E-04 2.905540000E-04 3.670740000E-04 5.178360000E-04 7.871700000E-04
