N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 330 1.800E-4 1.176328309E+00 1.241724509E+00
1.468000E+10 1.000E+17 330 1.800E-4 1.191157632E+00 1.242996361E+00
2.154000E+10 1.000E+17 330 1.800E-4 1.203385862E+00 1.244766937E+00
3.162000E+10 1.000E+17 330 1.800E-4 1.213476939E+00 1.247177997E+00
4.642000E+10 1.000E+17 330 1.800E-4 1.222024666E+00 1.250365973E+00
6.813000E+10 1.000E+17 330 1.800E-4 1.231559364E+00 1.254420451E+00
1.000000E+11 1.000E+17 330 1.800E-4 1.249357708E+00 1.259336054E+00
1.468000E+11 1.000E+17 330 1.800E-4 1.260271686E+00 1.264967565E+00
2.154000E+11 1.000E+17 330 1.800E-4 1.269762791E+00 1.271872867E+00
3.162000E+11 1.000E+17 330 1.800E-4 1.276695710E+00 1.279646838E+00
4.642000E+11 1.000E+17 330 1.800E-4 1.284403079E+00 1.286102110E+00
6.813000E+11 1.000E+17 330 1.800E-4 1.288425202E+00 1.289659929E+00
1.000000E+12 1.000E+17 330 1.800E-4 1.293433279E+00 1.293985491E+00
1.468000E+12 1.000E+17 330 1.800E-4 1.297867653E+00 1.298188101E+00
2.154000E+12 1.000E+17 330 1.800E-4 1.301238323E+00 1.301417383E+00
3.162000E+12 1.000E+17 330 1.800E-4 1.304027328E+00 1.304151168E+00
4.642000E+12 1.000E+17 330 1.800E-4 1.306479957E+00 1.306392762E+00
6.813000E+12 1.000E+17 330 1.800E-4 1.288226727E+00 1.287930725E+00
1.000000E+13 1.000E+17 330 1.800E-4 1.300138760E+00 1.300384409E+00
