T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144305302E+00 1.100328005E+0 4.397729700E-02 1.144305302E+00 1.100328005E+0 4.397729700E-02
295 1.135419983E+00 1.098284862E+0 3.713512100E-02 1.135419983E+00 1.098284862E+0 3.713512100E-02
300 1.117794604E+00 1.096375812E+0 2.141879200E-02 1.117794604E+00 1.096375812E+0 2.141879200E-02
305 1.096657587E+00 1.094589778E+0 2.067809000E-03 1.096657587E+00 1.094589778E+0 2.067809000E-03
310 1.072684800E+00 1.092916821E+0 -2.023202100E-02 1.072684800E+00 1.092916821E+0 -2.023202100E-02
315 1.034212378E+00 1.091348002E+0 -5.713562400E-02 1.034212378E+00 1.091348002E+0 -5.713562400E-02
320 1.007955384E+00 1.089875265E+0 -8.191988100E-02 1.007955384E+00 1.089875265E+0 -8.191988100E-02
325 1.007187774E+00 1.088491332E+0 -8.130355800E-02 1.007187774E+00 1.088491332E+0 -8.130355800E-02
330 1.008148339E+00 1.087189614E+0 -7.904127500E-02 1.008148339E+00 1.087189614E+0 -7.904127500E-02
335 1.010342856E+00 1.085964134E+0 -7.562127800E-02 1.010342856E+00 1.085964134E+0 -7.562127800E-02
340 1.017780748E+00 1.084809462E+0 -6.702871400E-02 1.017780748E+00 1.084809462E+0 -6.702871400E-02
