T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144519553E+00 1.088668180E+0 5.585137300E-02 1.144519553E+00 1.088668180E+0 5.585137300E-02
295 1.135884925E+00 1.070881074E+0 6.500385100E-02 1.135884925E+00 1.070881074E+0 6.500385100E-02
300 1.117884023E+00 1.057038152E+0 6.084587100E-02 1.117884023E+00 1.057038152E+0 6.084587100E-02
305 1.097960106E+00 1.046196229E+0 5.176387700E-02 1.097960106E+00 1.046196229E+0 5.176387700E-02
310 1.072743323E+00 1.037650632E+0 3.509269100E-02 1.072743323E+00 1.037650632E+0 3.509269100E-02
315 1.035711264E+00 1.030872594E+0 4.838670000E-03 1.035711264E+00 1.030872594E+0 4.838670000E-03
320 1.007890575E+00 1.025463342E+0 -1.757276700E-02 1.007890575E+00 1.025463342E+0 -1.757276700E-02
325 1.007189084E+00 1.021120502E+0 -1.393141800E-02 1.007189084E+00 1.021120502E+0 -1.393141800E-02
330 1.008129188E+00 1.017613486E+0 -9.484298000E-03 1.008129188E+00 1.017613486E+0 -9.484298000E-03
335 1.010291213E+00 1.014765435E+0 -4.474222000E-03 1.010291213E+00 1.014765435E+0 -4.474222000E-03
340 1.017645102E+00 1.012439910E+0 5.205192000E-03 1.017645102E+00 1.012439910E+0 5.205192000E-03
