T nFsrh nFBsrh dnsrh nF nFB dn
290 1.146643026E+00 1.000787418E+0 1.458556080E-01 1.146643026E+00 1.000787418E+0 1.458556080E-01
295 1.141950101E+00 1.000765267E+0 1.411848340E-01 1.141950101E+00 1.000765267E+0 1.411848340E-01
300 1.120542665E+00 1.000744657E+0 1.197980080E-01 1.120542665E+00 1.000744657E+0 1.197980080E-01
305 1.105290730E+00 1.000725449E+0 1.045652810E-01 1.105290730E+00 1.000725449E+0 1.045652810E-01
310 1.084547849E+00 1.000707520E+0 8.384032900E-02 1.084547849E+00 1.000707520E+0 8.384032900E-02
315 1.056713615E+00 1.000690759E+0 5.602285600E-02 1.056713615E+00 1.000690759E+0 5.602285600E-02
320 1.009179361E+00 1.000675068E+0 8.504293000E-03 1.009179361E+00 1.000675068E+0 8.504293000E-03
325 1.007600540E+00 1.000660358E+0 6.940182000E-03 1.007600540E+00 1.000660358E+0 6.940182000E-03
330 1.007962381E+00 1.000646551E+0 7.315830000E-03 1.007962381E+00 1.000646551E+0 7.315830000E-03
335 1.009694701E+00 1.000633576E+0 9.061125000E-03 1.009694701E+00 1.000633576E+0 9.061125000E-03
340 1.015939040E+00 1.000621367E+0 1.531767300E-02 1.015939040E+00 1.000621367E+0 1.531767300E-02
