T nFsrh nFBsrh dnsrh nF nFB dn
290 1.149731668E+00 1.056040646E+0 9.369102200E-02 1.149731668E+00 1.056040646E+0 9.369102200E-02
295 1.153714902E+00 1.045092313E+0 1.086225890E-01 1.153714902E+00 1.045092313E+0 1.086225890E-01
300 1.154365530E+00 1.036526112E+0 1.178394180E-01 1.154365530E+00 1.036526112E+0 1.178394180E-01
305 1.131725866E+00 1.029778817E+0 1.019470490E-01 1.131725866E+00 1.029778817E+0 1.019470490E-01
310 1.112877900E+00 1.024429323E+0 8.844857700E-02 1.112877900E+00 1.024429323E+0 8.844857700E-02
315 1.093791292E+00 1.020160953E+0 7.363033900E-02 1.093791292E+00 1.020160953E+0 7.363033900E-02
320 1.067375215E+00 1.016734117E+0 5.064109800E-02 1.067375215E+00 1.016734117E+0 5.064109800E-02
325 1.011943956E+00 1.013966429E+0 -2.022473000E-03 1.011943956E+00 1.013966429E+0 -2.022473000E-03
330 1.010905287E+00 1.011718193E+0 -8.129060000E-04 1.010905287E+00 1.011718193E+0 -8.129060000E-04
335 1.010861064E+00 1.009881755E+0 9.793090000E-04 1.010861064E+00 1.009881755E+0 9.793090000E-04
340 1.012864406E+00 1.008373655E+0 4.490751000E-03 1.012864406E+00 1.008373655E+0 4.490751000E-03
