T nFsrh nFBsrh dnsrh nF nFB dn
290 1.150485949E+00 1.000005361E+0 1.504805880E-01 1.150485949E+00 1.000005361E+0 1.504805880E-01
295 1.154849657E+00 1.000005179E+0 1.548444780E-01 1.154849657E+00 1.000005179E+0 1.548444780E-01
300 1.157456983E+00 1.000005010E+0 1.574519730E-01 1.157456983E+00 1.000005010E+0 1.574519730E-01
305 1.142318152E+00 1.000004852E+0 1.423133000E-01 1.142318152E+00 1.000004852E+0 1.423133000E-01
310 1.117776069E+00 1.000004706E+0 1.177713630E-01 1.117776069E+00 1.000004706E+0 1.177713630E-01
315 1.102720421E+00 1.000004570E+0 1.027158510E-01 1.102720421E+00 1.000004570E+0 1.027158510E-01
320 1.081230800E+00 1.000004443E+0 8.122635700E-02 1.081230800E+00 1.000004443E+0 8.122635700E-02
325 1.015810286E+00 1.000004325E+0 1.580596100E-02 1.015810286E+00 1.000004325E+0 1.580596100E-02
330 1.014371435E+00 1.000004214E+0 1.436722100E-02 1.014371435E+00 1.000004214E+0 1.436722100E-02
335 1.013663320E+00 1.000004110E+0 1.365921000E-02 1.013663320E+00 1.000004110E+0 1.365921000E-02
340 1.015716516E+00 1.000004012E+0 1.571250400E-02 1.015716516E+00 1.000004012E+0 1.571250400E-02
