T nFsrh nFBsrh dnsrh nF nFB dn
290 1.145956445E+00 1.002687099E+0 1.432693460E-01 1.145956445E+00 1.002687099E+0 1.432693460E-01
295 1.138767480E+00 1.002616113E+0 1.361513670E-01 1.138767480E+00 1.002616113E+0 1.361513670E-01
300 1.118443467E+00 1.002549997E+0 1.158934700E-01 1.118443467E+00 1.002549997E+0 1.158934700E-01
305 1.102756111E+00 1.002488317E+0 1.002677940E-01 1.102756111E+00 1.002488317E+0 1.002677940E-01
310 1.076584513E+00 1.002430691E+0 7.415382200E-02 1.076584513E+00 1.002430691E+0 7.415382200E-02
315 1.045098720E+00 1.002376773E+0 4.272194700E-02 1.045098720E+00 1.002376773E+0 4.272194700E-02
320 1.008348817E+00 1.002326258E+0 6.022559000E-03 1.008348817E+00 1.002326258E+0 6.022559000E-03
325 1.007271011E+00 1.002278870E+0 4.992141000E-03 1.007271011E+00 1.002278870E+0 4.992141000E-03
330 1.008029962E+00 1.002234360E+0 5.795602000E-03 1.008029962E+00 1.002234360E+0 5.795602000E-03
335 1.009994219E+00 1.002192506E+0 7.801713000E-03 1.009994219E+00 1.002192506E+0 7.801713000E-03
340 1.016836160E+00 1.002153104E+0 1.468305600E-02 1.016836160E+00 1.002153104E+0 1.468305600E-02
