T nFsrh nFBsrh dnsrh nF nFB dn
290 1.142774277E+00 1.126289841E+0 1.648443600E-02 1.142774277E+00 1.126289841E+0 1.648443600E-02
295 1.135254190E+00 1.112765187E+0 2.248900300E-02 1.135254190E+00 1.112765187E+0 2.248900300E-02
300 1.117457436E+00 1.098723659E+0 1.873377700E-02 1.117457436E+00 1.098723659E+0 1.873377700E-02
305 1.096778564E+00 1.084899615E+0 1.187894900E-02 1.096778564E+00 1.084899615E+0 1.187894900E-02
310 1.072452329E+00 1.071903892E+0 5.484370000E-04 1.072452329E+00 1.071903892E+0 5.484370000E-04
315 1.034669154E+00 1.060152393E+0 -2.548323900E-02 1.034669154E+00 1.060152393E+0 -2.548323900E-02
320 1.007632463E+00 1.049856132E+0 -4.222366900E-02 1.007632463E+00 1.049856132E+0 -4.222366900E-02
325 1.007005059E+00 1.041055392E+0 -3.405033300E-02 1.007005059E+00 1.041055392E+0 -3.405033300E-02
330 1.007912475E+00 1.033672354E+0 -2.575987900E-02 1.007912475E+00 1.033672354E+0 -2.575987900E-02
335 1.010029492E+00 1.027562220E+0 -1.753272800E-02 1.010029492E+00 1.027562220E+0 -1.753272800E-02
340 1.017238818E+00 1.022552813E+0 -5.313995000E-03 1.017238818E+00 1.022552813E+0 -5.313995000E-03
