T nFsrh nFBsrh dnsrh nF nFB dn
290 1.146366827E+00 1.001456734E+0 1.449100930E-01 1.146366827E+00 1.001456734E+0 1.449100930E-01
295 1.140887121E+00 1.001416984E+0 1.394701370E-01 1.140887121E+00 1.001416984E+0 1.394701370E-01
300 1.118742381E+00 1.001379979E+0 1.173624020E-01 1.118742381E+00 1.001379979E+0 1.173624020E-01
305 1.104777162E+00 1.001345475E+0 1.034316870E-01 1.104777162E+00 1.001345475E+0 1.034316870E-01
310 1.080890625E+00 1.001313253E+0 7.957737200E-02 1.080890625E+00 1.001313253E+0 7.957737200E-02
315 1.050093286E+00 1.001283117E+0 4.881016900E-02 1.050093286E+00 1.001283117E+0 4.881016900E-02
320 1.008171395E+00 1.001254894E+0 6.916501000E-03 1.008171395E+00 1.001254894E+0 6.916501000E-03
325 1.007361464E+00 1.001228427E+0 6.133037000E-03 1.007361464E+00 1.001228427E+0 6.133037000E-03
330 1.007992794E+00 1.001203576E+0 6.789218000E-03 1.007992794E+00 1.001203576E+0 6.789218000E-03
335 1.009855523E+00 1.001180214E+0 8.675309000E-03 1.009855523E+00 1.001180214E+0 8.675309000E-03
340 1.016435582E+00 1.001158227E+0 1.527735500E-02 1.016435582E+00 1.001158227E+0 1.527735500E-02
