T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.285901093E+00 1.214270286E+00 7.163080700E-02 1.249157489E+00 1.202906878E+00 4.625061100E-02 3.674360400E-02 1.136340800E-02
295 1.286823705E+00 1.217044823E+00 6.977888200E-02 1.251860567E+00 1.203760930E+00 4.809963700E-02 3.496313800E-02 1.328389300E-02
300 1.288734416E+00 1.218947551E+00 6.978686500E-02 1.253992669E+00 1.203225209E+00 5.076746000E-02 3.474174700E-02 1.572234200E-02
305 1.291444947E+00 1.220879529E+00 7.056541800E-02 1.255222591E+00 1.201784769E+00 5.343782200E-02 3.622235600E-02 1.909476000E-02
310 1.294663520E+00 1.222096778E+00 7.256674200E-02 1.255172399E+00 1.199037626E+00 5.613477300E-02 3.949112100E-02 2.305915200E-02
315 1.297832160E+00 1.221474168E+00 7.635799200E-02 1.253291509E+00 1.194045596E+00 5.924591300E-02 4.454065100E-02 2.742857200E-02
320 1.301225514E+00 1.220850349E+00 8.037516500E-02 1.249886794E+00 1.188298453E+00 6.158834100E-02 5.133872000E-02 3.255189600E-02
325 1.304166761E+00 1.219157077E+00 8.500968400E-02 1.244488323E+00 1.181159749E+00 6.332857400E-02 5.967843800E-02 3.799732800E-02
330 1.306471231E+00 1.214986302E+00 9.148492900E-02 1.237151630E+00 1.171992408E+00 6.515922200E-02 6.931960100E-02 4.299389400E-02
335 1.307680030E+00 1.211299347E+00 9.638068300E-02 1.227832554E+00 1.162901183E+00 6.493137100E-02 7.984747600E-02 4.839816400E-02
340 1.307013375E+00 1.206584448E+00 1.004289270E-01 1.216485834E+00 1.153177329E+00 6.330850500E-02 9.052754100E-02 5.340711900E-02
