T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.306745254E+00 1.227578424E+00 7.916683000E-02 1.254350393E+00 1.212765500E+00 4.158489300E-02 5.239486100E-02 1.481292400E-02
295 1.306972333E+00 1.230433037E+00 7.653929600E-02 1.256383083E+00 1.212660573E+00 4.372251000E-02 5.058925000E-02 1.777246400E-02
300 1.308212824E+00 1.231623913E+00 7.658891100E-02 1.257453194E+00 1.210539361E+00 4.691383300E-02 5.075963000E-02 2.108455200E-02
305 1.310549844E+00 1.231888680E+00 7.866116400E-02 1.257270569E+00 1.205909977E+00 5.136059200E-02 5.327927500E-02 2.597870300E-02
310 1.313489146E+00 1.231839106E+00 8.165004000E-02 1.255209330E+00 1.200380306E+00 5.482902400E-02 5.827981600E-02 3.145880000E-02
315 1.317117776E+00 1.230909479E+00 8.620829700E-02 1.251347578E+00 1.193303907E+00 5.804367100E-02 6.577019800E-02 3.760557200E-02
320 1.321082725E+00 1.227524560E+00 9.355816500E-02 1.245415088E+00 1.183864163E+00 6.155092500E-02 7.566763700E-02 4.366039700E-02
325 1.324978728E+00 1.224105575E+00 1.008731530E-01 1.237239278E+00 1.173816779E+00 6.342249900E-02 8.773945000E-02 5.028879600E-02
330 1.328801814E+00 1.219678257E+00 1.091235570E-01 1.227267069E+00 1.162966620E+00 6.430044900E-02 1.015347450E-01 5.671163700E-02
335 1.331790577E+00 1.212091855E+00 1.196987220E-01 1.215259635E+00 1.150443404E+00 6.481623100E-02 1.165309420E-01 6.164845100E-02
340 1.333782706E+00 1.205267475E+00 1.285152310E-01 1.201898281E+00 1.137147000E+00 6.475128100E-02 1.318844250E-01 6.812047500E-02
