N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 305 3.300E-4 3.732214E+1 1.831140E+1 5.961310E-1 8.230270E+1
1.468000E+10 1.778E+16 305 3.300E-4 3.723459E+1 1.825100E+1 5.956280E-1 8.229330E+1
2.154000E+10 1.778E+16 305 3.300E-4 3.711155E+1 1.815890E+1 5.949330E-1 8.224570E+1
3.162000E+10 1.778E+16 305 3.300E-4 3.694173E+1 1.804300E+1 5.939920E-1 8.222620E+1
4.642000E+10 1.778E+16 305 3.300E-4 3.671298E+1 1.788830E+1 5.927550E-1 8.220040E+1
6.813000E+10 1.778E+16 305 3.300E-4 3.641444E+1 1.768870E+1 5.911830E-1 8.216730E+1
1.000000E+11 1.778E+16 305 3.300E-4 3.603961E+1 1.744090E+1 5.892250E-1 8.213110E+1
1.468000E+11 1.778E+16 305 3.300E-4 3.558953E+1 1.714650E+1 5.868830E-1 8.209230E+1
2.154000E+11 1.778E+16 305 3.300E-4 3.507357E+1 1.680460E+1 5.842790E-1 8.200250E+1
3.162000E+11 1.778E+16 305 3.300E-4 3.450662E+1 1.643970E+1 5.814620E-1 8.193530E+1
4.642000E+11 1.778E+16 305 3.300E-4 3.390313E+1 1.605430E+1 5.783780E-1 8.187300E+1
6.813000E+11 1.778E+16 305 3.300E-4 3.327176E+1 1.565200E+1 5.750690E-1 8.180400E+1
1.000000E+12 1.778E+16 305 3.300E-4 3.261391E+1 1.522660E+1 5.715970E-1 8.167890E+1
1.468000E+12 1.778E+16 305 3.300E-4 3.192615E+1 1.479210E+1 5.678220E-1 8.159630E+1
2.154000E+12 1.778E+16 305 3.300E-4 3.120393E+1 1.433200E+1 5.638040E-1 8.146490E+1
3.162000E+12 1.778E+16 305 3.300E-4 3.044384E+1 1.385880E+1 5.595880E-1 8.134970E+1
4.642000E+12 1.778E+16 305 3.300E-4 2.964410E+1 1.336760E+1 5.550240E-1 8.124600E+1
6.813000E+12 1.778E+16 305 3.300E-4 2.880424E+1 1.285150E+1 5.503430E-1 8.107080E+1
1.000000E+13 1.778E+16 305 3.300E-4 2.792487E+1 1.232670E+1 5.453180E-1 8.094770E+1
1.468000E+13 1.778E+16 305 3.300E-4 2.700757E+1 1.178110E+1 5.402130E-1 8.074840E+1
2.154000E+13 1.778E+16 305 3.300E-4 2.605494E+1 1.123070E+1 5.347850E-1 8.060070E+1
3.162000E+13 1.778E+16 305 3.300E-4 2.507060E+1 1.066540E+1 5.292830E-1 8.037540E+1
4.642000E+13 1.778E+16 305 3.300E-4 2.405922E+1 1.010080E+1 5.235250E-1 8.019300E+1
6.813000E+13 1.778E+16 305 3.300E-4 2.302640E+1 9.528300E+0 5.176430E-1 7.993900E+1
1.000000E+14 1.778E+16 305 3.300E-4 2.197865E+1 8.962800E+0 5.116250E-1 7.970580E+1
