T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -2.478040000E-04 1.352640400E-02 2.212487100E-02 2.669638900E-02 3.382738000E-02 4.614727600E-02 6.055432200E-02 7.083256800E-02 7.587740900E-02
295 -1.097626800E-02 1.046321800E-02 2.114703000E-02 2.659540500E-02 3.269992200E-02 4.413798600E-02 5.791183800E-02 6.792787900E-02 7.271851500E-02
300 -3.475230800E-02 3.507991000E-03 1.939384900E-02 2.580972000E-02 3.185187900E-02 4.263325700E-02 5.635694400E-02 6.602395400E-02 7.018400700E-02
305 -8.170373500E-02 -1.126634500E-02 1.493977500E-02 2.445797100E-02 3.148218500E-02 4.206524700E-02 5.504401600E-02 6.458091200E-02 6.890284900E-02
310 -1.626510130E-01 -4.061259600E-02 5.863933000E-03 2.179185200E-02 3.057971900E-02 4.140179700E-02 5.335028800E-02 6.404553700E-02 6.840512800E-02
315 -1.496303400E-01 -9.508621100E-02 -1.159110000E-02 1.682300300E-02 2.903442100E-02 4.096251000E-02 5.383935500E-02 6.492789700E-02 6.902083100E-02
320 -9.798083400E-02 -1.799967890E-01 -4.448398500E-02 6.581616000E-03 2.652147700E-02 4.093654600E-02 5.432929300E-02 6.614294500E-02 7.142637400E-02
325 2.764774000E-03 -1.562327230E-01 -1.009035900E-01 -1.259622400E-02 2.098863500E-02 3.983697700E-02 5.500186600E-02 6.818398400E-02 7.438336200E-02
330 1.591342600E-02 -1.016365400E-01 -1.860671810E-01 -4.618398600E-02 1.051623800E-02 3.742772600E-02 5.648454100E-02 7.150333600E-02 7.844720500E-02
335 2.605138600E-02 3.332890000E-04 -1.661448670E-01 -1.021843910E-01 -7.899756000E-03 3.318048100E-02 5.674886000E-02 7.457962600E-02 8.444695900E-02
340 3.860877100E-02 1.362208400E-02 -1.132292500E-01 -1.866523930E-01 -4.064782200E-02 2.355907700E-02 5.574711900E-02 7.766733800E-02 9.040671400E-02
