T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 6.774930000E-04 1.418623600E-02 2.250879600E-02 2.592801200E-02 3.263648500E-02 4.386400400E-02 5.669097600E-02 6.490392000E-02 6.886752000E-02
295 -1.208566800E-02 1.074052200E-02 2.138855000E-02 2.578907800E-02 3.181017500E-02 4.244133200E-02 5.456477700E-02 6.248461500E-02 6.616658400E-02
300 -3.945488800E-02 2.530898000E-03 1.909233600E-02 2.498086100E-02 3.127198300E-02 4.143713000E-02 5.362969700E-02 6.130422100E-02 6.417235700E-02
305 -9.217371300E-02 -1.448021500E-02 1.384332400E-02 2.349003500E-02 3.069241700E-02 4.132103100E-02 5.278493500E-02 6.054794600E-02 6.343453800E-02
310 -1.657255410E-01 -4.758362300E-02 3.483826000E-03 2.048267800E-02 2.998407800E-02 4.117488300E-02 5.274241500E-02 6.067884200E-02 6.343577100E-02
315 -1.390171110E-01 -1.064385030E-01 -1.633600000E-02 1.488354600E-02 2.851008000E-02 4.109148200E-02 5.377735500E-02 6.215343700E-02 6.458748200E-02
320 -7.634579600E-02 -1.732352120E-01 -5.277525700E-02 3.463756000E-03 2.596757600E-02 4.131985300E-02 5.481963000E-02 6.396315300E-02 6.740964500E-02
325 8.133892000E-03 -1.433778710E-01 -1.138938870E-01 -1.764376400E-02 1.996364000E-02 4.044771800E-02 5.604638500E-02 6.649896800E-02 7.093726100E-02
330 1.499851000E-02 -7.825253400E-02 -1.812237520E-01 -5.416510200E-02 7.369795000E-03 3.802500200E-02 5.790926300E-02 7.036025100E-02 7.543833100E-02
335 2.417303900E-02 7.472796000E-03 -1.512158180E-01 -1.137958060E-01 -1.256424700E-02 3.353226500E-02 5.839579300E-02 7.381678700E-02 8.164949300E-02
340 3.583646300E-02 1.262753500E-02 -8.893941800E-02 -1.901288150E-01 -4.757755900E-02 2.324928600E-02 5.744222100E-02 7.715244900E-02 8.777845600E-02
