N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 6.800680000E-04 -1.353687400E-02 -4.166405500E-02 -9.540320400E-02 -1.632087500E-01 -1.342387730E-01 -6.773831900E-02 7.846793000E-03 1.427260200E-02 2.295847300E-02 3.414833300E-02
1.600000000E+01 3.142988700E-02 3.079882300E-02 3.036801200E-02 3.029915600E-02 2.963431200E-02 2.821245300E-02 2.562311700E-02 1.956053300E-02 8.089329000E-03 -1.195518700E-02 -4.698671700E-02
1.700000000E+01 6.768182300E-02 6.455092400E-02 6.309524400E-02 6.253991800E-02 6.271437700E-02 6.395785100E-02 6.687305200E-02 7.040019600E-02 7.493690000E-02 8.113367700E-02 8.724527700E-02
1.549996187E+01 2.281059700E-02 2.146460700E-02 1.931651800E-02 1.371758300E-02 3.308863000E-03 -1.677346100E-02 -5.381764100E-02 -1.153512640E-01 -1.773381990E-01 -1.453768560E-01 -8.022565900E-02
1.649996187E+01 5.515179000E-02 5.334135000E-02 5.257260900E-02 5.207613000E-02 5.217009100E-02 5.335426800E-02 5.451101100E-02 5.579361200E-02 5.767625600E-02 5.817813600E-02 5.725805500E-02
1.674996808E+01 6.344039000E-02 6.128403200E-02 6.011293100E-02 5.954452300E-02 5.985995800E-02 6.119625000E-02 6.314205900E-02 6.579381500E-02 6.969275100E-02 7.317694900E-02 7.650554400E-02
1.624993176E+01 4.287215700E-02 4.162128300E-02 4.086303800E-02 4.092379700E-02 4.094173400E-02 4.052102700E-02 4.090318200E-02 4.009711600E-02 3.770196400E-02 3.323841200E-02 2.175122500E-02
1.574996808E+01 2.632803300E-02 2.625559400E-02 2.553587900E-02 2.405426200E-02 2.098384300E-02 1.530914000E-02 3.621982000E-03 -1.788673400E-02 -5.470141200E-02 -1.144257920E-01 -1.856176630E-01
1.524993176E+01 1.453607100E-02 1.087843800E-02 2.409104000E-03 -1.509463400E-02 -4.885910100E-02 -1.083717690E-01 -1.700372600E-01 -1.380000370E-01 -6.931521500E-02 7.137405000E-03 1.195369800E-02
