N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 1.800E-4 1.241064963E+00 1.257582702E+00
1.468000E+10 1.000E+16 330 1.800E-4 1.246190999E+00 1.257645517E+00
2.154000E+10 1.000E+16 330 1.800E-4 1.249695673E+00 1.257742225E+00
3.162000E+10 1.000E+16 330 1.800E-4 1.252279790E+00 1.257900805E+00
4.642000E+10 1.000E+16 330 1.800E-4 1.254160129E+00 1.258103529E+00
6.813000E+10 1.000E+16 330 1.800E-4 1.255696522E+00 1.258425276E+00
1.000000E+11 1.000E+16 330 1.800E-4 1.256996916E+00 1.258892387E+00
1.468000E+11 1.000E+16 330 1.800E-4 1.258395373E+00 1.259556744E+00
2.154000E+11 1.000E+16 330 1.800E-4 1.259576701E+00 1.260455305E+00
3.162000E+11 1.000E+16 330 1.800E-4 1.261112653E+00 1.261716178E+00
4.642000E+11 1.000E+16 330 1.800E-4 1.262952614E+00 1.263367199E+00
6.813000E+11 1.000E+16 330 1.800E-4 1.265173082E+00 1.265459302E+00
1.000000E+12 1.000E+16 330 1.800E-4 1.267792131E+00 1.267990869E+00
1.468000E+12 1.000E+16 330 1.800E-4 1.270766767E+00 1.270906195E+00
2.154000E+12 1.000E+16 330 1.800E-4 1.273952602E+00 1.274052545E+00
3.162000E+12 1.000E+16 330 1.800E-4 1.277573538E+00 1.277644636E+00
4.642000E+12 1.000E+16 330 1.800E-4 1.280981180E+00 1.281034873E+00
6.813000E+12 1.000E+16 330 1.800E-4 1.284367157E+00 1.284409087E+00
1.000000E+13 1.000E+16 330 1.800E-4 1.287672759E+00 1.287708047E+00
