N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 330 1.800E-4 1.216697601E+00 1.230976870E+00
1.468000E+10 1.000E+16 330 1.800E-4 1.221287213E+00 1.231251181E+00
2.154000E+10 1.000E+16 330 1.800E-4 1.224740509E+00 1.231648859E+00
3.162000E+10 1.000E+16 330 1.800E-4 1.227454451E+00 1.232222090E+00
4.642000E+10 1.000E+16 330 1.800E-4 1.229761839E+00 1.233041581E+00
6.813000E+10 1.000E+16 330 1.800E-4 1.231947710E+00 1.234199431E+00
1.000000E+11 1.000E+16 330 1.800E-4 1.234263534E+00 1.235808116E+00
1.468000E+11 1.000E+16 330 1.800E-4 1.236931596E+00 1.237991481E+00
2.154000E+11 1.000E+16 330 1.800E-4 1.240132901E+00 1.240861494E+00
3.162000E+11 1.000E+16 330 1.800E-4 1.243975293E+00 1.244477991E+00
4.642000E+11 1.000E+16 330 1.800E-4 1.248450104E+00 1.248799104E+00
6.813000E+11 1.000E+16 330 1.800E-4 1.253405590E+00 1.253650125E+00
1.000000E+12 1.000E+16 330 1.800E-4 1.258576037E+00 1.258749459E+00
1.468000E+12 1.000E+16 330 1.800E-4 1.263676522E+00 1.263801403E+00
2.154000E+12 1.000E+16 330 1.800E-4 1.268510885E+00 1.268602484E+00
3.162000E+12 1.000E+16 330 1.800E-4 1.273231173E+00 1.273311116E+00
4.642000E+12 1.000E+16 330 1.800E-4 1.277473248E+00 1.277559378E+00
6.813000E+12 1.000E+16 330 1.800E-4 1.281423143E+00 1.281483198E+00
1.000000E+13 1.000E+16 330 1.800E-4 1.285237652E+00 1.285266706E+00
