N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 335 3.800E-4 3.740667E+1 1.590250E+1 5.344450E-1 7.954480E+1
1.468000E+10 3.162E+16 335 3.800E-4 3.736101E+1 1.587660E+1 5.342820E-1 7.953700E+1
2.154000E+10 3.162E+16 335 3.800E-4 3.729551E+1 1.583960E+1 5.340450E-1 7.952590E+1
3.162000E+10 3.162E+16 335 3.800E-4 3.720246E+1 1.578700E+1 5.337080E-1 7.951070E+1
4.642000E+10 3.162E+16 335 3.800E-4 3.707215E+1 1.571360E+1 5.332300E-1 7.948990E+1
6.813000E+10 3.162E+16 335 3.800E-4 3.689318E+1 1.561290E+1 5.325660E-1 7.946260E+1
1.000000E+11 3.162E+16 335 3.800E-4 3.665373E+1 1.547850E+1 5.316630E-1 7.942780E+1
1.468000E+11 3.162E+16 335 3.800E-4 3.634394E+1 1.530510E+1 5.304730E-1 7.938520E+1
2.154000E+11 3.162E+16 335 3.800E-4 3.595916E+1 1.509020E+1 5.289200E-1 7.934060E+1
3.162000E+11 3.162E+16 335 3.800E-4 3.550247E+1 1.482960E+1 5.270240E-1 7.925730E+1
4.642000E+11 3.162E+16 335 3.800E-4 3.498439E+1 1.454090E+1 5.248370E-1 7.919410E+1
6.813000E+11 3.162E+16 335 3.800E-4 3.441872E+1 1.422650E+1 5.223900E-1 7.912410E+1
1.000000E+12 3.162E+16 335 3.800E-4 3.381671E+1 1.389160E+1 5.196790E-1 7.904700E+1
1.468000E+12 3.162E+16 335 3.800E-4 3.318347E+1 1.353790E+1 5.166200E-1 7.896950E+1
2.154000E+12 3.162E+16 335 3.800E-4 3.251853E+1 1.316010E+1 5.133120E-1 7.884020E+1
3.162000E+12 3.162E+16 335 3.800E-4 3.181883E+1 1.276980E+1 5.097160E-1 7.873590E+1
4.642000E+12 3.162E+16 335 3.800E-4 3.108130E+1 1.235420E+1 5.057100E-1 7.859860E+1
6.813000E+12 3.162E+16 335 3.800E-4 3.030387E+1 1.192430E+1 5.014600E-1 7.846900E+1
1.000000E+13 3.162E+16 335 3.800E-4 2.948553E+1 1.147680E+1 4.968320E-1 7.834320E+1
1.468000E+13 3.162E+16 335 3.800E-4 2.862620E+1 1.100620E+1 4.919510E-1 7.815430E+1
2.154000E+13 3.162E+16 335 3.800E-4 2.772671E+1 1.052660E+1 4.867360E-1 7.800070E+1
3.162000E+13 3.162E+16 335 3.800E-4 2.678891E+1 1.002840E+1 4.813000E-1 7.777880E+1
4.642000E+13 3.162E+16 335 3.800E-4 2.581563E+1 9.525500E+0 4.755350E-1 7.759340E+1
6.813000E+13 3.162E+16 335 3.800E-4 2.481078E+1 9.009900E+0 4.696040E-1 7.733000E+1
1.000000E+14 3.162E+16 335 3.800E-4 2.377927E+1 8.494900E+0 4.633480E-1 7.709990E+1
