Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.188879694E+00 1.113730613E+0 7.514908100E-02 1.188879694E+00 1.113730613E+0 7.514908100E-02
1.468000E+10 1.188928878E+00 1.109929899E+0 7.899897900E-02 1.188928878E+00 1.109929899E+0 7.899897900E-02
2.154000E+10 1.189000010E+00 1.106258597E+0 8.274141300E-02 1.189000010E+00 1.106258597E+0 8.274141300E-02
3.162000E+10 1.189104879E+00 1.102703848E+0 8.640103100E-02 1.189104879E+00 1.102703848E+0 8.640103100E-02
4.642000E+10 1.189255320E+00 1.099265655E+0 8.998966500E-02 1.189255320E+00 1.099265655E+0 8.998966500E-02
6.813000E+10 1.189471863E+00 1.095943022E+0 9.352884100E-02 1.189471863E+00 1.095943022E+0 9.352884100E-02
1.000000E+11 1.189780229E+00 1.092729483E+0 9.705074600E-02 1.189780229E+00 1.092729483E+0 9.705074600E-02
1.468000E+11 1.190214190E+00 1.089620918E+0 1.005932720E-01 1.190214190E+00 1.089620918E+0 1.005932720E-01
2.154000E+11 1.190813055E+00 1.086618835E+0 1.041942200E-01 1.190813055E+00 1.086618835E+0 1.041942200E-01
3.162000E+11 1.191620544E+00 1.083712656E+0 1.079078880E-01 1.191620544E+00 1.083712656E+0 1.079078880E-01
4.642000E+11 1.192674356E+00 1.080902325E+0 1.117720310E-01 1.192674356E+00 1.080902325E+0 1.117720310E-01
6.813000E+11 1.193994330E+00 1.078186974E+0 1.158073560E-01 1.193994330E+00 1.078186974E+0 1.158073560E-01
1.000000E+12 1.195568404E+00 1.075561264E+0 1.200071400E-01 1.195568404E+00 1.075561264E+0 1.200071400E-01
1.468000E+12 1.197268483E+00 1.073021782E+0 1.242467010E-01 1.197268483E+00 1.073021782E+0 1.242467010E-01
2.154000E+12 1.199059970E+00 1.070569715E+0 1.284902550E-01 1.199059970E+00 1.070569715E+0 1.284902550E-01
3.162000E+12 1.202898694E+00 1.068196378E+0 1.347023160E-01 1.202898694E+00 1.068196378E+0 1.347023160E-01
4.642000E+12 1.206419795E+00 1.065901689E+0 1.405181060E-01 1.206419795E+00 1.065901689E+0 1.405181060E-01
6.813000E+12 1.207817407E+00 1.063684899E+0 1.441325080E-01 1.207817407E+00 1.063684899E+0 1.441325080E-01
1.000000E+13 1.214058094E+00 1.061541618E+0 1.525164760E-01 1.214058094E+00 1.061541618E+0 1.525164760E-01
