Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.175238591E+00 1.160136982E+0 1.510160900E-02 1.175238591E+00 1.160136982E+0 1.510160900E-02
1.468000E+10 1.178712133E+00 1.162699772E+0 1.601236100E-02 1.178712133E+00 1.162699772E+0 1.601236100E-02
2.154000E+10 1.181187054E+00 1.165191613E+0 1.599544100E-02 1.181187054E+00 1.165191613E+0 1.599544100E-02
3.162000E+10 1.182952051E+00 1.167617184E+0 1.533486700E-02 1.182952051E+00 1.167617184E+0 1.533486700E-02
4.642000E+10 1.184229695E+00 1.169972824E+0 1.425687100E-02 1.184229695E+00 1.169972824E+0 1.425687100E-02
6.813000E+10 1.185190645E+00 1.172255880E+0 1.293476500E-02 1.185190645E+00 1.172255880E+0 1.293476500E-02
1.000000E+11 1.185964218E+00 1.174467812E+0 1.149640600E-02 1.185964218E+00 1.174467812E+0 1.149640600E-02
1.468000E+11 1.186653731E+00 1.176608809E+0 1.004492200E-02 1.186653731E+00 1.176608809E+0 1.004492200E-02
2.154000E+11 1.187603762E+00 1.178675505E+0 8.928257000E-03 1.187603762E+00 1.178675505E+0 8.928257000E-03
3.162000E+11 1.188101928E+00 1.180673157E+0 7.428771000E-03 1.188101928E+00 1.180673157E+0 7.428771000E-03
4.642000E+11 1.188988753E+00 1.182600058E+0 6.388695000E-03 1.188988753E+00 1.182600058E+0 6.388695000E-03
6.813000E+11 1.190038821E+00 1.184455336E+0 5.583485000E-03 1.190038821E+00 1.184455336E+0 5.583485000E-03
1.000000E+12 1.191260763E+00 1.186241428E+0 5.019335000E-03 1.191260763E+00 1.186241428E+0 5.019335000E-03
1.468000E+12 1.194510140E+00 1.187959666E+0 6.550474000E-03 1.194510140E+00 1.187959666E+0 6.550474000E-03
2.154000E+12 1.198069202E+00 1.189608494E+0 8.460708000E-03 1.198069202E+00 1.189608494E+0 8.460708000E-03
3.162000E+12 1.199091999E+00 1.191193188E+0 7.898811000E-03 1.199091999E+00 1.191193188E+0 7.898811000E-03
4.642000E+12 1.203579313E+00 1.192713395E+0 1.086591800E-02 1.203579313E+00 1.192713395E+0 1.086591800E-02
6.813000E+12 1.206392641E+00 1.194169403E+0 1.222323800E-02 1.206392641E+00 1.194169403E+0 1.222323800E-02
1.000000E+13 1.207499589E+00 1.195564035E+0 1.193555400E-02 1.207499589E+00 1.195564035E+0 1.193555400E-02
