Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.182380575E+00 1.161698614E+0 2.068196100E-02 1.182380575E+00 1.161698614E+0 2.068196100E-02
1.468000E+10 1.182447037E+00 1.156170245E+0 2.627679200E-02 1.182447037E+00 1.156170245E+0 2.627679200E-02
2.154000E+10 1.182544456E+00 1.150832828E+0 3.171162800E-02 1.182544456E+00 1.150832828E+0 3.171162800E-02
3.162000E+10 1.182687122E+00 1.145667592E+0 3.701953000E-02 1.182687122E+00 1.145667592E+0 3.701953000E-02
4.642000E+10 1.182895856E+00 1.140674465E+0 4.222139100E-02 1.182895856E+00 1.140674465E+0 4.222139100E-02
6.813000E+10 1.183200817E+00 1.135851907E+0 4.734891000E-02 1.183200817E+00 1.135851907E+0 4.734891000E-02
1.000000E+11 1.183645402E+00 1.131190435E+0 5.245496700E-02 1.183645402E+00 1.131190435E+0 5.245496700E-02
1.468000E+11 1.184291538E+00 1.126683969E+0 5.760756900E-02 1.184291538E+00 1.126683969E+0 5.760756900E-02
2.154000E+11 1.185226383E+00 1.122334586E+0 6.289179700E-02 1.185226383E+00 1.122334586E+0 6.289179700E-02
3.162000E+11 1.186570347E+00 1.118126845E+0 6.844350200E-02 1.186570347E+00 1.118126845E+0 6.844350200E-02
4.642000E+11 1.188172210E+00 1.114060555E+0 7.411165500E-02 1.188172210E+00 1.114060555E+0 7.411165500E-02
6.813000E+11 1.188905634E+00 1.110134337E+0 7.877129700E-02 1.188905634E+00 1.110134337E+0 7.877129700E-02
1.000000E+12 1.189795091E+00 1.106340350E+0 8.345474100E-02 1.189795091E+00 1.106340350E+0 8.345474100E-02
1.468000E+12 1.191306441E+00 1.102673538E+0 8.863290300E-02 1.191306441E+00 1.102673538E+0 8.863290300E-02
2.154000E+12 1.195784784E+00 1.099135486E+0 9.664929800E-02 1.195784784E+00 1.099135486E+0 9.664929800E-02
3.162000E+12 1.198143438E+00 1.095713537E+0 1.024299010E-01 1.198143438E+00 1.095713537E+0 1.024299010E-01
4.642000E+12 1.199036048E+00 1.092407449E+0 1.066285990E-01 1.199036048E+00 1.092407449E+0 1.066285990E-01
6.813000E+12 1.200665375E+00 1.089216015E+0 1.114493600E-01 1.200665375E+00 1.089216015E+0 1.114493600E-01
1.000000E+13 1.210157967E+00 1.086132784E+0 1.240251830E-01 1.210157967E+00 1.086132784E+0 1.240251830E-01
