Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.164171149E+00 1.208278970E+0 -4.410782100E-02 1.164171149E+00 1.208278970E+0 -4.410782100E-02
1.468000E+10 1.164376116E+00 1.114404019E+0 4.997209700E-02 1.164376116E+00 1.114404019E+0 4.997209700E-02
2.154000E+10 1.164674341E+00 1.062580813E+0 1.020935280E-01 1.164674341E+00 1.062580813E+0 1.020935280E-01
3.162000E+10 1.165105948E+00 1.034081870E+0 1.310240780E-01 1.165105948E+00 1.034081870E+0 1.310240780E-01
4.642000E+10 1.165726692E+00 1.018503069E+0 1.472236230E-01 1.165726692E+00 1.018503069E+0 1.472236230E-01
6.813000E+10 1.166613150E+00 1.010022896E+0 1.565902540E-01 1.166613150E+00 1.010022896E+0 1.565902540E-01
1.000000E+11 1.167859621E+00 1.005415762E+0 1.624438590E-01 1.167859621E+00 1.005415762E+0 1.624438590E-01
1.468000E+11 1.168484232E+00 1.002919159E+0 1.655650730E-01 1.168484232E+00 1.002919159E+0 1.655650730E-01
2.154000E+11 1.169244651E+00 1.001571374E+0 1.676732770E-01 1.169244651E+00 1.001571374E+0 1.676732770E-01
3.162000E+11 1.170264221E+00 1.000843565E+0 1.694206560E-01 1.170264221E+00 1.000843565E+0 1.694206560E-01
4.642000E+11 1.176834268E+00 1.000451944E+0 1.763823240E-01 1.176834268E+00 1.000451944E+0 1.763823240E-01
6.813000E+11 1.182918747E+00 1.000241788E+0 1.826769590E-01 1.182918747E+00 1.000241788E+0 1.826769590E-01
1.000000E+12 1.189035167E+00 1.000129115E+0 1.889060520E-01 1.189035167E+00 1.000129115E+0 1.889060520E-01
1.468000E+12 1.191777137E+00 1.000068814E+0 1.917083230E-01 1.191777137E+00 1.000068814E+0 1.917083230E-01
2.154000E+12 1.199964288E+00 1.000036644E+0 1.999276440E-01 1.199964288E+00 1.000036644E+0 1.999276440E-01
3.162000E+12 1.207872394E+00 1.000019468E+0 2.078529260E-01 1.207872394E+00 1.000019468E+0 2.078529260E-01
4.642000E+12 1.210567605E+00 1.000010326E+0 2.105572790E-01 1.210567605E+00 1.000010326E+0 2.105572790E-01
6.813000E+12 1.213138446E+00 1.000005472E+0 2.131329740E-01 1.213138446E+00 1.000005472E+0 2.131329740E-01
1.000000E+13 1.219156588E+00 1.000002895E+0 2.191536930E-01 1.219156588E+00 1.000002895E+0 2.191536930E-01
