T d154 d184 d214 d244
d 150 180 210 240
290 1.217664574E+00 1.215516690E+00 1.213752157E+00 1.212577708E+00
295 1.220858252E+00 1.218563768E+00 1.216903059E+00 1.215565062E+00
300 1.223787679E+00 1.221266589E+00 1.219489244E+00 1.218025258E+00
305 1.227318592E+00 1.224345364E+00 1.222424996E+00 1.220751674E+00
310 1.230679988E+00 1.227247703E+00 1.224961025E+00 1.223030047E+00
315 1.232984987E+00 1.229113426E+00 1.226327937E+00 1.224066912E+00
320 1.235439515E+00 1.231272268E+00 1.227664883E+00 1.225041502E+00
325 1.237317333E+00 1.232508001E+00 1.228260428E+00 1.225040015E+00
330 1.237559954E+00 1.231959345E+00 1.227075871E+00 1.223117967E+00
335 1.237902125E+00 1.231456173E+00 1.225839506E+00 1.221166775E+00
340 1.237368086E+00 1.230021235E+00 1.223613849E+00 1.218229392E+00
