T d154 d184 d214 d244
d 150 180 210 240
290 1.198352289E+00 1.195113469E+00 1.192249376E+00 1.190059351E+00
295 1.198148122E+00 1.195123509E+00 1.192437615E+00 1.190055512E+00
300 1.197617215E+00 1.194640696E+00 1.191907769E+00 1.189392833E+00
305 1.195052184E+00 1.191672739E+00 1.188484758E+00 1.185458060E+00
310 1.187018953E+00 1.182215495E+00 1.177658883E+00 1.173260153E+00
315 1.164936348E+00 1.156606505E+00 1.148787990E+00 1.141231034E+00
320 1.113131870E+00 1.097629833E+00 1.083235875E+00 1.070092989E+00
325 1.015841980E+00 1.014047805E+00 1.012739602E+00 1.011739627E+00
330 1.016596909E+00 1.015127875E+00 1.014050738E+00 1.013213827E+00
335 1.019652893E+00 1.018437262E+00 1.017528284E+00 1.016809386E+00
340 1.025764086E+00 1.024727056E+00 1.023926120E+00 1.023270374E+00
