T d154 d184 d214 d244
d 150 180 210 240
290 1.233014421E+00 1.232890275E+00 1.232915157E+00 1.232603940E+00
295 1.233974912E+00 1.233911904E+00 1.233834749E+00 1.233785278E+00
300 1.235769126E+00 1.235591308E+00 1.235534134E+00 1.235528439E+00
305 1.237893453E+00 1.237587388E+00 1.237514554E+00 1.237552610E+00
310 1.240740570E+00 1.240182277E+00 1.240219675E+00 1.240177566E+00
315 1.243830711E+00 1.243057348E+00 1.242932535E+00 1.242979064E+00
320 1.246536962E+00 1.245731430E+00 1.245520550E+00 1.245479186E+00
325 1.249312474E+00 1.248450222E+00 1.247985164E+00 1.248004693E+00
330 1.251778598E+00 1.250777143E+00 1.250204452E+00 1.249986069E+00
335 1.253313582E+00 1.252132827E+00 1.251421399E+00 1.251059943E+00
340 1.254478100E+00 1.253012626E+00 1.252076592E+00 1.251263702E+00
