fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L435 64591155.951 340.15 34.086 2.485770668E-01 1.566237446E-04 2.355535487E-05 1.866749776E-01 1.261976035E-04 6.050217529E-01 0.000000000E+00 
L436 64616054.4401 340.08 34.093 2.495564911E-01 1.575394590E-04 2.392712398E-05 1.860484638E-01 1.285931372E-04 6.086004645E-01 0.000000000E+00 
L437 64636061.3228 340.03 34.098 2.495345072E-01 1.582131334E-04 2.402264155E-05 1.870495142E-01 1.284226521E-04 6.084818355E-01 0.000000000E+00 
L438 64656020.3615 340.01 34.1 2.498346409E-01 1.586307329E-04 2.415186398E-05 1.867918504E-01 1.293065534E-04 6.094115320E-01 1.611196152E-17 
L439 64676171.29 339.99 34.102 2.505700780E-01 1.594359001E-04 2.432241793E-05 1.872839666E-01 1.298561786E-04 6.088235187E-01 0.000000000E+00 
L440 64696082.2269 339.99 34.102 2.515902432E-01 1.602193077E-04 2.452091612E-05 1.885918132E-01 1.300246220E-04 6.083143283E-01 0.000000000E+00 
L441 64715892.941 339.95 34.106 2.517286454E-01 1.608598179E-04 2.473419081E-05 1.887441587E-01 1.310504077E-04 6.108259726E-01 0.000000000E+00 
L442 64735793.748 339.95 34.106 2.517160374E-01 1.617972113E-04 2.489735300E-05 1.904224312E-01 1.307463924E-04 6.113237362E-01 0.000000000E+00 
L443 64755424.174 339.94 34.107 2.520842355E-01 1.628034266E-04 2.501930009E-05 1.891419363E-01 1.322775194E-04 6.096294346E-01 0.000000000E+00 
L444 64775445.437 339.96 34.105 2.531486200E-01 1.635541122E-04 2.530025361E-05 1.896165227E-01 1.334276525E-04 6.110656092E-01 0.000000000E+00 
L445 64795475.919 339.95 34.106 2.533275544E-01 1.639766483E-04 2.542330881E-05 1.899413298E-01 1.338481977E-04 6.120228505E-01 0.000000000E+00 
L446 64815456.664 339.96 34.105 2.535824293E-01 1.643309865E-04 2.542442421E-05 1.913685339E-01 1.328482560E-04 6.101161285E-01 0.000000000E+00 
L447 64835107.383 339.95 34.106 2.538812450E-01 1.653071003E-04 2.561494769E-05 1.900170376E-01 1.348033253E-04 6.103393151E-01 0.000000000E+00 
L448 64854848.204 339.96 34.105 2.540547374E-01 1.658764369E-04 2.579193689E-05 1.922281265E-01 1.341672007E-04 6.120289449E-01 0.000000000E+00 
L449 64874688.781 339.96 34.105 2.539173225E-01 1.668947212E-04 2.592034106E-05 1.909521684E-01 1.357465691E-04 6.116539453E-01 0.000000000E+00 
