N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 295 2.100E-4 1.217542475E+00 1.220911640E+00
1.468000E+10 3.162E+15 295 2.100E-4 1.218611580E+00 1.220981127E+00
2.154000E+10 3.162E+15 295 2.100E-4 1.219427596E+00 1.221082181E+00
3.162000E+10 3.162E+15 295 2.100E-4 1.220078845E+00 1.221228591E+00
4.642000E+10 3.162E+15 295 2.100E-4 1.220642684E+00 1.221439554E+00
6.813000E+10 3.162E+15 295 2.100E-4 1.221189038E+00 1.221741123E+00
1.000000E+11 3.162E+15 295 2.100E-4 1.221784295E+00 1.222167525E+00
1.468000E+11 3.162E+15 295 2.100E-4 1.222494395E+00 1.222761652E+00
2.154000E+11 3.162E+15 295 2.100E-4 1.223386047E+00 1.223573909E+00
3.162000E+11 3.162E+15 295 2.100E-4 1.224525191E+00 1.224658835E+00
4.642000E+11 3.162E+15 295 2.100E-4 1.225973055E+00 1.226069765E+00
6.813000E+11 3.162E+15 295 2.100E-4 1.227781620E+00 1.227853203E+00
1.000000E+12 3.162E+15 295 2.100E-4 1.229990253E+00 1.230044712E+00
1.468000E+12 3.162E+15 295 2.100E-4 1.232623123E+00 1.232665848E+00
2.154000E+12 3.162E+15 295 2.100E-4 1.235685445E+00 1.235720005E+00
3.162000E+12 3.162E+15 295 2.100E-4 1.239159887E+00 1.239188589E+00
4.642000E+12 3.162E+15 295 2.100E-4 1.243009012E+00 1.243033325E+00
6.813000E+12 3.162E+15 295 2.100E-4 1.247186169E+00 1.247207008E+00
1.000000E+13 3.162E+15 295 2.100E-4 1.251647600E+00 1.251665557E+00
