N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 2.100E-4 1.045238265E+00 1.052754619E+00
1.468000E+10 3.162E+15 295 2.100E-4 1.047433002E+00 1.052811871E+00
2.154000E+10 3.162E+15 295 2.100E-4 1.049096099E+00 1.052894649E+00
3.162000E+10 3.162E+15 295 2.100E-4 1.050357041E+00 1.053014888E+00
4.642000E+10 3.162E+15 295 2.100E-4 1.051340949E+00 1.053189570E+00
6.813000E+10 3.162E+15 295 2.100E-4 1.052161264E+00 1.053442948E+00
1.000000E+11 3.162E+15 295 2.100E-4 1.052920902E+00 1.053808672E+00
1.468000E+11 3.162E+15 295 2.100E-4 1.053717322E+00 1.054332976E+00
2.154000E+11 3.162E+15 295 2.100E-4 1.054648703E+00 1.055077080E+00
3.162000E+11 3.162E+15 295 2.100E-4 1.055818303E+00 1.056118008E+00
4.642000E+11 3.162E+15 295 2.100E-4 1.057334317E+00 1.057545593E+00
6.813000E+11 3.162E+15 295 2.100E-4 1.059301120E+00 1.059451414E+00
1.000000E+12 3.162E+15 295 2.100E-4 1.061799582E+00 1.061907623E+00
1.468000E+12 3.162E+15 295 2.100E-4 1.064857169E+00 1.064935639E+00
2.154000E+12 3.162E+15 295 2.100E-4 1.068418518E+00 1.068476030E+00
3.162000E+12 3.162E+15 295 2.100E-4 1.072337054E+00 1.072379406E+00
4.642000E+12 3.162E+15 295 2.100E-4 1.076402736E+00 1.076434023E+00
6.813000E+12 3.162E+15 295 2.100E-4 1.080399794E+00 1.080422883E+00
1.000000E+13 3.162E+15 295 2.100E-4 1.084161162E+00 1.084178177E+00
