T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 4.104730000E-03 1.524725900E-02 2.280974200E-02 2.652667700E-02 3.255552600E-02 4.329187200E-02 5.568467900E-02 6.371852200E-02 6.629295100E-02
295 -2.121123000E-03 1.346144500E-02 2.225548000E-02 2.664573600E-02 3.172434100E-02 4.171822500E-02 5.365460500E-02 6.159901100E-02 6.412624500E-02
300 -1.647651300E-02 9.343120000E-03 2.135406600E-02 2.622481500E-02 3.110863100E-02 4.043812400E-02 5.227775900E-02 5.996785300E-02 6.207158300E-02
305 -4.581351400E-02 4.456990000E-04 1.870103200E-02 2.547888900E-02 3.093103200E-02 3.987756100E-02 5.092026700E-02 5.842403300E-02 6.074227300E-02
310 -9.988316400E-02 -1.752027700E-02 1.324181300E-02 2.395345700E-02 3.043929000E-02 3.920230200E-02 4.895048100E-02 5.734081000E-02 5.955244300E-02
315 -1.571456630E-01 -5.232675400E-02 2.752787000E-03 2.113419600E-02 2.953111600E-02 3.874629200E-02 4.880214600E-02 5.717690500E-02 5.897801000E-02
320 -1.164140080E-01 -1.103116310E-01 -1.741003900E-02 1.509483300E-02 2.814250900E-02 3.867270700E-02 4.871838100E-02 5.721558200E-02 5.946919500E-02
325 -3.254222700E-02 -1.664453510E-01 -5.323153300E-02 3.632792000E-03 2.496343900E-02 3.802941900E-02 4.883457300E-02 5.782835600E-02 6.029119100E-02
330 1.018626000E-02 -1.242910060E-01 -1.115793910E-01 -1.668272800E-02 1.896932000E-02 3.673929300E-02 4.958670200E-02 5.926123500E-02 6.186561000E-02
335 1.798926700E-02 -4.080822600E-02 -1.786318160E-01 -5.208534600E-02 8.375161000E-03 3.455968700E-02 4.977048400E-02 6.076074300E-02 6.472187200E-02
340 2.814248900E-02 8.854298000E-03 -1.387451870E-01 -1.094634480E-01 -1.113812800E-02 2.930013100E-02 4.939212300E-02 6.244920300E-02 6.775412000E-02
