N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 290 2.400E-4 1.234728625E+00 1.243403649E+00
1.468000E+10 1.000E+16 290 2.400E-4 1.235800007E+00 1.243826159E+00
2.154000E+10 1.000E+16 290 2.400E-4 1.236552446E+00 1.244301220E+00
3.162000E+10 1.000E+16 290 2.400E-4 1.237091811E+00 1.244349019E+00
4.642000E+10 1.000E+16 290 2.400E-4 1.237494536E+00 1.244417194E+00
6.813000E+10 1.000E+16 290 2.400E-4 1.239680871E+00 1.244513276E+00
1.000000E+11 1.000E+16 290 2.400E-4 1.244309282E+00 1.244646305E+00
1.468000E+11 1.000E+16 290 2.400E-4 1.244600458E+00 1.244826197E+00
2.154000E+11 1.000E+16 290 2.400E-4 1.244911466E+00 1.245061763E+00
3.162000E+11 1.000E+16 290 2.400E-4 1.245258241E+00 1.245357633E+00
4.642000E+11 1.000E+16 290 2.400E-4 1.245645319E+00 1.245710599E+00
6.813000E+11 1.000E+16 290 2.400E-4 1.250375145E+00 1.251908808E+00
1.000000E+12 1.000E+16 290 2.400E-4 1.258485020E+00 1.258515569E+00
1.468000E+12 1.000E+16 290 2.400E-4 1.264489949E+00 1.264510655E+00
2.154000E+12 1.000E+16 290 2.400E-4 1.264985689E+00 1.264999242E+00
3.162000E+12 1.000E+16 290 2.400E-4 1.265410486E+00 1.265419401E+00
4.642000E+12 1.000E+16 290 2.400E-4 1.278202231E+00 1.278208781E+00
6.813000E+12 1.000E+16 290 2.400E-4 1.278511986E+00 1.278516291E+00
1.000000E+13 1.000E+16 290 2.400E-4 1.278762754E+00 1.278765440E+00
