i1.dat - 3.5.2024  :34834000
T=296.01

i2.dat - 3.5.2024  :34868000
T=296.02

i3.dat - 3.5.2024  :34898000
T=296.03

i4.dat - 3.5.2024  :34930000
T=296.02

cprpf1Mn1.dat - 3.5.2024  :42170000
T=296.04 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 3.5.2024  :42262000
T=296.04 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 3.5.2024  :42356000
T=295.97 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 3.5.2024  :42450000
T=295.91 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 3.5.2024  :42544000
T=295.94 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 3.5.2024  :42638000
T=295.97 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 3.5.2024  :42844000
T=296.02 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 3.5.2024  :42938000
T=296.05 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 3.5.2024  :43032000
T=296.07 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 3.5.2024  :43124000
T=296.07 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 3.5.2024  :43218000
T=296.08 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 3.5.2024  :43312000
T=296.09 f=10000 Vm=0.01 Im=10

cpg0Vn1.dat - 3.5.2024  :43610000
T=296.11 f=1000000 Vm=0.01 Im=10

cpg0V4n1.dat - 3.5.2024  :43862000
T=296.11 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n1.dat - 3.5.2024  :44050000
T=295.97 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 3.5.2024  :44190000
T=295.92 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 3.5.2024  :44332000
T=295.98 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 3.5.2024  :44472000
T=296.04 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 3.5.2024  :44614000
T=296.08 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 3.5.2024  :44754000
T=296.11 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 3.5.2024  :44896000
T=296.14 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 3.5.2024  :45036000
T=296.15 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 3.5.2024  :45178000
T=296.16 f=1000000 Vb=0.4 Vm=0.01 Im=10

