fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.592594326E-16 1.000000000E+20 1.243010885E+00 7.048468694E-17 4.267261865E-04 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.286499624E-16 1.000000000E+20 1.257775546E+00 6.884971979E-17 8.518143094E-04 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.069474714E-16 1.000000000E+20 1.248180700E+00 1.024621710E-16 5.328673217E-04 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.801022837E-16 1.000000000E+20 1.258791622E+00 1.009624004E-16 8.919940233E-04 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.699815509E-16 1.000000000E+20 1.252432099E+00 1.493541536E-16 6.475590622E-04 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.479495144E-16 1.000000000E+20 1.260070614E+00 1.480097108E-16 9.461803422E-04 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.506609138E-16 1.000000000E+20 1.256108834E+00 2.181466566E-16 7.764703099E-04 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.344932087E-16 1.000000000E+20 1.261601092E+00 2.169880522E-16 1.023891265E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.505509137E-16 1.000000000E+20 1.259599602E+00 3.190036646E-16 9.228392508E-04 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.411294183E-16 1.000000000E+20 1.263563868E+00 3.180730077E-16 1.128339040E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.703573086E-16 1.000000000E+20 1.262954945E+00 4.669680193E-16 1.093450934E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.682505287E-16 1.000000000E+20 1.265900560E+00 4.662986349E-16 1.265787581E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.108284967E-16 1.000000000E+20 1.266493433E+00 6.842524103E-16 1.299787014E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.161180472E-16 1.000000000E+20 1.268725273E+00 6.839003475E-16 1.446398931E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.738591306E-16 1.000000000E+20 1.270308120E+00 1.003469889E-15 1.544190186E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.861773049E-16 1.000000000E+20 1.272042856E+00 1.003504660E-15 1.670323471E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.162757028E-15 1.000000000E+20 1.274209496E+00 1.473272655E-15 1.833235209E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.081413026E-15 1.000000000E+20 1.275594145E+00 1.473785318E-15 1.942951323E-03 
