N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 315 3.800E-4 2.788701E-1 2.401780E+1 4.427180E-1 7.781540E+1
1.468000E+10 3.162E+16 315 3.800E-4 2.762573E-1 2.375240E+1 4.420880E-1 7.779420E+1
2.154000E+10 3.162E+16 315 3.800E-4 2.726781E-1 2.339000E+1 4.412250E-1 7.776450E+1
3.162000E+10 3.162E+16 315 3.800E-4 2.679016E-1 2.290830E+1 4.400740E-1 7.772370E+1
4.642000E+10 3.162E+16 315 3.800E-4 2.617340E-1 2.228910E+1 4.385060E-1 7.768170E+1
6.813000E+10 3.162E+16 315 3.800E-4 2.540740E-1 2.151170E+1 4.365620E-1 7.757640E+1
1.000000E+11 3.162E+16 315 3.800E-4 2.449555E-1 2.060900E+1 4.342430E-1 7.749940E+1
1.468000E+11 3.162E+16 315 3.800E-4 2.345398E-1 1.958730E+1 4.315610E-1 7.740620E+1
2.154000E+11 3.162E+16 315 3.800E-4 2.230518E-1 1.846950E+1 4.284420E-1 7.730680E+1
3.162000E+11 3.162E+16 315 3.800E-4 2.106963E-1 1.726560E+1 4.249100E-1 7.714180E+1
4.642000E+11 3.162E+16 315 3.800E-4 1.976190E-1 1.601710E+1 4.210430E-1 7.699980E+1
6.813000E+11 3.162E+16 315 3.800E-4 1.839333E-1 1.472410E+1 4.166310E-1 7.685610E+1
1.000000E+12 3.162E+16 315 3.800E-4 1.697758E-1 1.339320E+1 4.118220E-1 7.662350E+1
1.468000E+12 3.162E+16 315 3.800E-4 1.553386E-1 1.206490E+1 4.064540E-1 7.643550E+1
2.154000E+12 3.162E+16 315 3.800E-4 1.408614E-1 1.074440E+1 4.006800E-1 7.614730E+1
3.162000E+12 3.162E+16 315 3.800E-4 1.266022E-1 9.466800E+0 3.943060E-1 7.585620E+1
4.642000E+12 3.162E+16 315 3.800E-4 1.128085E-1 8.259300E+0 3.875260E-1 7.557190E+1
6.813000E+12 3.162E+16 315 3.800E-4 9.969655E-2 7.127300E+0 3.803370E-1 7.518610E+1
1.000000E+13 3.162E+16 315 3.800E-4 8.743840E-2 6.091600E+0 3.726260E-1 7.478510E+1
1.468000E+13 3.162E+16 315 3.800E-4 7.615529E-2 5.162900E+0 3.645390E-1 7.438890E+1
2.154000E+13 3.162E+16 315 3.800E-4 6.591722E-2 4.335000E+0 3.560920E-1 7.387410E+1
3.162000E+13 3.162E+16 315 3.800E-4 5.674725E-2 3.611000E+0 3.472970E-1 7.328950E+1
4.642000E+13 3.162E+16 315 3.800E-4 4.862890E-2 2.985600E+0 3.381530E-1 7.262440E+1
6.813000E+13 3.162E+16 315 3.800E-4 4.151520E-2 2.451200E+0 3.286490E-1 7.186150E+1
1.000000E+14 3.162E+16 315 3.800E-4 3.533783E-2 1.998700E+0 3.187540E-1 7.097740E+1
