N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 2.100E-4 1.230183805E+00 1.244930358E+00
1.468000E+10 1.000E+16 295 2.100E-4 1.238045083E+00 1.244950527E+00
2.154000E+10 1.000E+16 295 2.100E-4 1.243000552E+00 1.244979751E+00
3.162000E+10 1.000E+16 295 2.100E-4 1.243674318E+00 1.245021976E+00
4.642000E+10 1.000E+16 295 2.100E-4 1.244167125E+00 1.245082642E+00
6.813000E+10 1.000E+16 295 2.100E-4 1.244548640E+00 1.245168904E+00
1.000000E+11 1.000E+16 295 2.100E-4 1.244871091E+00 1.245289951E+00
1.468000E+11 1.000E+16 295 2.100E-4 1.245174927E+00 1.245456628E+00
2.154000E+11 1.000E+16 295 2.100E-4 1.245808199E+00 1.249110911E+00
3.162000E+11 1.000E+16 295 2.100E-4 1.252065929E+00 1.252196615E+00
4.642000E+11 1.000E+16 295 2.100E-4 1.252484681E+00 1.252571041E+00
6.813000E+11 1.000E+16 295 2.100E-4 1.252954151E+00 1.253010835E+00
1.000000E+12 1.000E+16 295 2.100E-4 1.253459355E+00 1.253496363E+00
1.468000E+12 1.000E+16 295 2.100E-4 1.259857734E+00 1.260772288E+00
2.154000E+12 1.000E+16 295 2.100E-4 1.267814659E+00 1.268456898E+00
3.162000E+12 1.000E+16 295 2.100E-4 1.272369093E+00 1.272388094E+00
4.642000E+12 1.000E+16 295 2.100E-4 1.272830421E+00 1.272845252E+00
6.813000E+12 1.000E+16 295 2.100E-4 1.281983061E+00 1.282450121E+00
1.000000E+13 1.000E+16 295 2.100E-4 1.285836281E+00 1.285843131E+00
