N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 295 2.100E-4 1.211120725E+00 1.216906903E+00
1.468000E+10 1.000E+16 295 2.100E-4 1.214143612E+00 1.216948765E+00
2.154000E+10 1.000E+16 295 2.100E-4 1.215095655E+00 1.217009241E+00
3.162000E+10 1.000E+16 295 2.100E-4 1.215794373E+00 1.217096121E+00
4.642000E+10 1.000E+16 295 2.100E-4 1.216336800E+00 1.217219798E+00
6.813000E+10 1.000E+16 295 2.100E-4 1.216796540E+00 1.217393478E+00
1.000000E+11 1.000E+16 295 2.100E-4 1.217230969E+00 1.217632880E+00
1.468000E+11 1.000E+16 295 2.100E-4 1.217685230E+00 1.217954518E+00
2.154000E+11 1.000E+16 295 2.100E-4 1.218192655E+00 1.218372034E+00
3.162000E+11 1.000E+16 295 2.100E-4 1.218771934E+00 1.218890662E+00
4.642000E+11 1.000E+16 295 2.100E-4 1.219423080E+00 1.219501185E+00
6.813000E+11 1.000E+16 295 2.100E-4 1.227293690E+00 1.227347243E+00
1.000000E+12 1.000E+16 295 2.100E-4 1.228045148E+00 1.228080134E+00
1.468000E+12 1.000E+16 295 2.100E-4 1.228954507E+00 1.228965028E+00
2.154000E+12 1.000E+16 295 2.100E-4 1.239227014E+00 1.239710344E+00
3.162000E+12 1.000E+16 295 2.100E-4 1.248268681E+00 1.248280125E+00
4.642000E+12 1.000E+16 295 2.100E-4 1.248854197E+00 1.248866594E+00
6.813000E+12 1.000E+16 295 2.100E-4 1.249348815E+00 1.249354257E+00
1.000000E+13 1.000E+16 295 2.100E-4 1.259992827E+00 1.260272816E+00
