N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.250997700E-02 -7.760592800E-02 -6.334137700E-02 -4.995559300E-02
1.600000000E+01 2.554200700E-02 2.509403800E-02 2.420445100E-02 2.339040000E-02
1.700000000E+01 6.792887200E-02 6.956829100E-02 6.875771300E-02 6.970692300E-02
1.549996187E+01 -5.429516800E-02 -6.624718700E-02 -7.557378800E-02 -8.404012900E-02
1.649996187E+01 5.269333500E-02 5.523359800E-02 5.668043200E-02 5.790409600E-02
1.674996808E+01 6.390466900E-02 6.436883000E-02 6.646317900E-02 6.756246600E-02
1.624993176E+01 4.005340500E-02 4.120613000E-02 4.189401600E-02 4.217027300E-02
1.574996808E+01 3.627555000E-03 -5.817100000E-05 -3.935958000E-03 -6.035443000E-03
1.524993176E+01 -1.777795460E-01 -1.734642510E-01 -1.688335420E-01 -1.641848810E-01
