fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 41574626.08 340.17 34.084 2.495146510E-01 1.595354524E-04 2.437496600E-05 1.875937659E-01 1.299413173E-04 6.123373617E-01 4.646747270E-17 
L146 41600306.459 340.07 34.094 2.509674296E-01 1.604511018E-04 2.452385147E-05 1.884218453E-01 1.301600114E-04 6.090158712E-01 0.000000000E+00 
L147 41621307.016 340.03 34.098 2.509509283E-01 1.615931546E-04 2.479852060E-05 1.880059909E-01 1.319062385E-04 6.115247054E-01 0.000000000E+00 
L148 41642077.3817 339.99 34.102 2.519913017E-01 1.625833334E-04 2.513993983E-05 1.882548196E-01 1.335337637E-04 6.136244567E-01 0.000000000E+00 
L149 41663078.5146 339.97 34.104 2.526929938E-01 1.632789016E-04 2.527809596E-05 1.896292837E-01 1.333037599E-04 6.126622016E-01 0.000000000E+00 
L150 41684079.2125 339.94 34.107 2.524299410E-01 1.641659264E-04 2.534785356E-05 1.890074217E-01 1.341143802E-04 6.116701707E-01 0.000000000E+00 
L151 41705080.027 339.95 34.106 2.534473490E-01 1.645627446E-04 2.555321838E-05 1.913512421E-01 1.335332841E-04 6.126696001E-01 0.000000000E+00 
L152 41726080.8083 339.94 34.107 2.538976058E-01 1.655150862E-04 2.578149459E-05 1.903169353E-01 1.354652034E-04 6.134962327E-01 0.000000000E+00 
L153 41747081.6655 339.94 34.107 2.538891660E-01 1.661609289E-04 2.598767857E-05 1.894609059E-01 1.371643923E-04 6.160194238E-01 0.000000000E+00 
L154 41768072.2915 339.93 34.108 2.541698753E-01 1.673319535E-04 2.614469118E-05 1.915631250E-01 1.364791704E-04 6.147245523E-01 0.000000000E+00 
L155 41789083.3253 339.93 34.108 2.542806768E-01 1.679640948E-04 2.630796432E-05 1.912058431E-01 1.375933229E-04 6.159669802E-01 0.000000000E+00 
L156 41810073.7514 339.94 34.107 2.547650558E-01 1.690277434E-04 2.647086232E-05 1.911317567E-01 1.384918951E-04 6.147099416E-01 0.000000000E+00 
L157 41831074.7106 339.96 34.105 2.555284157E-01 1.696709029E-04 2.668514158E-05 1.917921063E-01 1.391351860E-04 6.154927452E-01 0.000000000E+00 
L158 41852079.1165 339.95 34.106 2.558984367E-01 1.700698976E-04 2.680128518E-05 1.934191690E-01 1.385518193E-04 6.158295677E-01 0.000000000E+00 
L159 41873076.3848 339.95 34.106 2.553835843E-01 1.707046172E-04 2.694402604E-05 1.910115755E-01 1.410639984E-04 6.180509005E-01 0.000000000E+00 
L160 41894080.4107 339.96 34.105 2.564508469E-01 1.714679747E-04 2.717061017E-05 1.935486970E-01 1.403963847E-04 6.178915210E-01 0.000000000E+00 
L161 41915081.3931 339.97 34.104 2.562749213E-01 1.726759179E-04 2.723417547E-05 1.937149269E-01 1.405981565E-04 6.154267219E-01 0.000000000E+00 
L162 41936078.5438 339.99 34.102 2.564272737E-01 1.732412763E-04 2.748511323E-05 1.925709190E-01 1.427318958E-04 6.187025998E-01 0.000000000E+00 
L163 41957082.9366 339.99 34.102 2.575303329E-01 1.742535595E-04 2.768350439E-05 1.937049469E-01 1.429043211E-04 6.168946704E-01 0.000000000E+00 
L164 41978073.6178 339.99 34.102 2.571420356E-01 1.746318014E-04 2.767013494E-05 1.932333888E-01 1.431861705E-04 6.161903115E-01 0.000000000E+00 
L165 41999075.8805 339.99 34.102 2.580021743E-01 1.749068046E-04 2.793520479E-05 1.937322908E-01 1.441789028E-04 6.190443840E-01 0.000000000E+00 
L166 42020305.389 340.01 34.1 2.580616146E-01 1.757610662E-04 2.806791400E-05 1.944403150E-01 1.443612389E-04 6.188195826E-01 0.000000000E+00 
L167 42041075.9645 340.02 34.099 2.579718710E-01 1.765167771E-04 2.811858583E-05 1.941400420E-01 1.448262353E-04 6.174973984E-01 0.000000000E+00 
L168 42062307.331 340.02 34.099 2.586496809E-01 1.772933482E-04 2.840288448E-05 1.948235928E-01 1.457942775E-04 6.193812562E-01 0.000000000E+00 
L169 42083307.725 340.02 34.099 2.585210036E-01 1.781178578E-04 2.846560413E-05 1.942849296E-01 1.465031934E-04 6.181830725E-01 0.000000000E+00 
L170 42104308.945 340.03 34.098 2.590541917E-01 1.788384197E-04 2.878592641E-05 1.954477482E-01 1.472932606E-04 6.213392132E-01 0.000000000E+00 
L171 42125329.388 340.02 34.099 2.587995258E-01 1.791055199E-04 2.871128253E-05 1.967340786E-01 1.459499262E-04 6.194127576E-01 0.000000000E+00 
L172 42146314.087 340.04 34.097 2.591397429E-01 1.795610093E-04 2.873858647E-05 1.946745472E-01 1.476067599E-04 6.176171427E-01 0.000000000E+00 
