d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.047068619E+00 1.022989630E+00 2.407898900E-02 1.047009122E+00 1.022957420E+00 2.405170200E-02 5.949700000E-05 3.221000000E-05
150 1.524993176E+01 1.020259324E+00 1.004482128E+00 1.577719600E-02 1.020229419E+00 1.004474000E+00 1.575541900E-02 2.990500000E-05 8.128000000E-06
150 1.549996187E+01 1.012691806E+00 1.160983617E+00 -1.482918110E-01 1.012664860E+00 1.160931142E+00 -1.482662820E-01 2.694600000E-05 5.247500000E-05
150 1.574996808E+01 1.139654761E+00 1.225070865E+00 -8.541610400E-02 1.139660047E+00 1.224941179E+00 -8.528113200E-02 -5.286000000E-06 1.296860000E-04
150 1.600000000E+01 1.241028883E+00 1.244193307E+00 -3.164424000E-03 1.240907262E+00 1.244002915E+00 -3.095653000E-03 1.216210000E-04 1.903920000E-04
150 1.624993176E+01 1.285090444E+00 1.254478100E+00 3.061234400E-02 1.284821132E+00 1.254217077E+00 3.060405500E-02 2.693120000E-04 2.610230000E-04
150 1.649996187E+01 1.311000566E+00 1.262941263E+00 4.805930300E-02 1.310512930E+00 1.262594075E+00 4.791885500E-02 4.876360000E-04 3.471880000E-04
150 1.674996808E+01 1.334834060E+00 1.274640342E+00 6.019371800E-02 1.333966799E+00 1.274186679E+00 5.978012000E-02 8.672610000E-04 4.536630000E-04
150 1.700000000E+01 1.357499096E+00 1.291794304E+00 6.570479200E-02 1.355926362E+00 1.291205255E+00 6.472110700E-02 1.572734000E-03 5.890490000E-04
180 1.500000000E+01 1.041407120E+00 1.021140874E+00 2.026624600E-02 1.041361810E+00 1.021114964E+00 2.024684600E-02 4.531000000E-05 2.591000000E-05
180 1.524993176E+01 1.018172010E+00 1.011890911E+00 6.281099000E-03 1.018148308E+00 1.011870046E+00 6.278262000E-03 2.370200000E-05 2.086500000E-05
180 1.549996187E+01 1.011726063E+00 1.157207734E+00 -1.454816710E-01 1.011703560E+00 1.157151741E+00 -1.454481810E-01 2.250300000E-05 5.599300000E-05
180 1.574996808E+01 1.142594902E+00 1.220111093E+00 -7.751619100E-02 1.142589617E+00 1.219986431E+00 -7.739681400E-02 5.285000000E-06 1.246620000E-04
180 1.600000000E+01 1.241314286E+00 1.241731077E+00 -4.167910000E-04 1.241191970E+00 1.241546578E+00 -3.546080000E-04 1.223160000E-04 1.844990000E-04
180 1.624993176E+01 1.284434684E+00 1.253012626E+00 3.142205800E-02 1.284172704E+00 1.252759187E+00 3.141351700E-02 2.619800000E-04 2.534390000E-04
180 1.649996187E+01 1.310946691E+00 1.262327890E+00 4.861880100E-02 1.310474147E+00 1.261988178E+00 4.848596900E-02 4.725440000E-04 3.397120000E-04
180 1.674996808E+01 1.333059458E+00 1.274562203E+00 5.849725500E-02 1.332220699E+00 1.274114509E+00 5.810619000E-02 8.387590000E-04 4.476940000E-04
180 1.700000000E+01 1.356623475E+00 1.292034754E+00 6.458872100E-02 1.355094771E+00 1.291447374E+00 6.364739700E-02 1.528704000E-03 5.873800000E-04
210 1.500000000E+01 1.036926309E+00 1.019684141E+00 1.724216800E-02 1.036890563E+00 1.019662476E+00 1.722808700E-02 3.574600000E-05 2.166500000E-05
210 1.524993176E+01 1.016752801E+00 1.011163637E+00 5.589164000E-03 1.016732906E+00 1.011145875E+00 5.587031000E-03 1.989500000E-05 1.776200000E-05
210 1.549996187E+01 1.011146302E+00 1.154858368E+00 -1.437120660E-01 1.011126460E+00 1.154796667E+00 -1.436702070E-01 1.984200000E-05 6.170100000E-05
210 1.574996808E+01 1.147662793E+00 1.217975415E+00 -7.031262200E-02 1.147645567E+00 1.217850441E+00 -7.020487400E-02 1.722600000E-05 1.249740000E-04
210 1.600000000E+01 1.239921172E+00 1.239824324E+00 9.684800000E-05 1.239796721E+00 1.239642880E+00 1.538410000E-04 1.244510000E-04 1.814440000E-04
210 1.624993176E+01 1.283832934E+00 1.252076592E+00 3.175634200E-02 1.283575229E+00 1.251827933E+00 3.174729600E-02 2.577050000E-04 2.486590000E-04
210 1.649996187E+01 1.310353651E+00 1.261824342E+00 4.852930900E-02 1.309891836E+00 1.261489731E+00 4.840210500E-02 4.618150000E-04 3.346110000E-04
210 1.674996808E+01 1.333141375E+00 1.274289830E+00 5.885154500E-02 1.332319382E+00 1.273844925E+00 5.847445700E-02 8.219930000E-04 4.449050000E-04
210 1.700000000E+01 1.355775149E+00 1.291948974E+00 6.382617500E-02 1.354275790E+00 1.291339931E+00 6.293585900E-02 1.499359000E-03 6.090430000E-04
240 1.500000000E+01 1.033609774E+00 1.018565086E+00 1.504468800E-02 1.033580608E+00 1.018546453E+00 1.503415500E-02 2.916600000E-05 1.863300000E-05
240 1.524993176E+01 1.015842325E+00 1.010663883E+00 5.178442000E-03 1.015824940E+00 1.010648254E+00 5.176686000E-03 1.738500000E-05 1.562900000E-05
240 1.549996187E+01 1.010795651E+00 1.152485214E+00 -1.416895630E-01 1.010777487E+00 1.152416720E+00 -1.416392330E-01 1.816400000E-05 6.849400000E-05
240 1.574996808E+01 1.150390878E+00 1.216043316E+00 -6.565243800E-02 1.150362853E+00 1.215916984E+00 -6.555413100E-02 2.802500000E-05 1.263320000E-04
240 1.600000000E+01 1.241148163E+00 1.238922838E+00 2.225325000E-03 1.241019840E+00 1.238742468E+00 2.277372000E-03 1.283230000E-04 1.803700000E-04
240 1.624993176E+01 1.281548949E+00 1.251263702E+00 3.028524700E-02 1.281293942E+00 1.251017412E+00 3.027653000E-02 2.550070000E-04 2.462900000E-04
240 1.649996187E+01 1.309855192E+00 1.261545661E+00 4.830953100E-02 1.309400129E+00 1.261213465E+00 4.818666400E-02 4.550630000E-04 3.321960000E-04
240 1.674996808E+01 1.332791161E+00 1.274086112E+00 5.870504900E-02 1.331982446E+00 1.273643880E+00 5.833856600E-02 8.087150000E-04 4.422320000E-04
240 1.700000000E+01 1.355989940E+00 1.291745325E+00 6.424461500E-02 1.354507281E+00 1.291159488E+00 6.334779300E-02 1.482659000E-03 5.858370000E-04
