d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.018291237E+00 1.142189992E+00 -1.238987550E-01 1.018277132E+00 1.142179970E+00 -1.239028380E-01 1.410500000E-05 1.002200000E-05
150 1.524993176E+01 1.113778292E+00 1.002385768E+00 1.113925240E-01 1.113787734E+00 1.002382371E+00 1.114053630E-01 -9.442000000E-06 3.397000000E-06
150 1.549996187E+01 1.209136435E+00 1.218695540E+00 -9.559105000E-03 1.209109007E+00 1.218634988E+00 -9.525981000E-03 2.742800000E-05 6.055200000E-05
150 1.574996808E+01 1.247091058E+00 1.229655200E+00 1.743585800E-02 1.247022935E+00 1.229567312E+00 1.745562300E-02 6.812300000E-05 8.788800000E-05
150 1.600000000E+01 1.267977019E+00 1.239444792E+00 2.853222700E-02 1.267846904E+00 1.239323892E+00 2.852301200E-02 1.301150000E-04 1.209000000E-04
150 1.624993176E+01 1.284774128E+00 1.246536962E+00 3.823716600E-02 1.284529893E+00 1.246374685E+00 3.815520800E-02 2.442350000E-04 1.622770000E-04
150 1.649996187E+01 1.301029995E+00 1.252973056E+00 4.805693900E-02 1.300558243E+00 1.252755007E+00 4.780323600E-02 4.717520000E-04 2.180490000E-04
150 1.674996808E+01 1.320875627E+00 1.263908753E+00 5.696687400E-02 1.319934122E+00 1.263611278E+00 5.632284400E-02 9.415050000E-04 2.974750000E-04
150 1.700000000E+01 1.341952561E+00 1.281425124E+00 6.052743700E-02 1.340035892E+00 1.281031595E+00 5.900429700E-02 1.916669000E-03 3.935290000E-04
180 1.500000000E+01 1.016806630E+00 1.138997848E+00 -1.221912180E-01 1.016794993E+00 1.138987535E+00 -1.221925420E-01 1.163700000E-05 1.031300000E-05
180 1.524993176E+01 1.120185428E+00 1.199488346E+00 -7.930291800E-02 1.120190617E+00 1.199453400E+00 -7.926278300E-02 -5.189000000E-06 3.494600000E-05
180 1.549996187E+01 1.208780455E+00 1.216772717E+00 -7.992262000E-03 1.208752898E+00 1.216716624E+00 -7.963726000E-03 2.755700000E-05 5.609300000E-05
180 1.574996808E+01 1.245926553E+00 1.227736222E+00 1.819033100E-02 1.245861801E+00 1.227654255E+00 1.820754600E-02 6.475200000E-05 8.196700000E-05
180 1.600000000E+01 1.266983702E+00 1.238288162E+00 2.869554000E-02 1.266861479E+00 1.238173976E+00 2.868750300E-02 1.222230000E-04 1.141860000E-04
180 1.624993176E+01 1.283959079E+00 1.245731430E+00 3.822764900E-02 1.283730643E+00 1.245575505E+00 3.815513800E-02 2.284360000E-04 1.559250000E-04
180 1.649996187E+01 1.300944388E+00 1.252616501E+00 4.832788700E-02 1.300501529E+00 1.252403773E+00 4.809775600E-02 4.428590000E-04 2.127280000E-04
180 1.674996808E+01 1.319085421E+00 1.263938371E+00 5.514705000E-02 1.318192359E+00 1.263648608E+00 5.454375100E-02 8.930620000E-04 2.897630000E-04
180 1.700000000E+01 1.341345185E+00 1.281472563E+00 5.987262200E-02 1.339507950E+00 1.281080266E+00 5.842768400E-02 1.837235000E-03 3.922970000E-04
210 1.500000000E+01 1.015828019E+00 1.137100941E+00 -1.212729220E-01 1.015817927E+00 1.137089564E+00 -1.212716370E-01 1.009200000E-05 1.137700000E-05
210 1.524993176E+01 1.124818167E+00 1.197714847E+00 -7.289668000E-02 1.124819286E+00 1.197680997E+00 -7.286171100E-02 -1.119000000E-06 3.385000000E-05
210 1.549996187E+01 1.210176636E+00 1.215589783E+00 -5.413147000E-03 1.210148347E+00 1.215536480E+00 -5.388133000E-03 2.828900000E-05 5.330300000E-05
210 1.574996808E+01 1.245358350E+00 1.227270668E+00 1.808768200E-02 1.245295591E+00 1.227192692E+00 1.810289900E-02 6.275900000E-05 7.797600000E-05
210 1.600000000E+01 1.266139705E+00 1.237748370E+00 2.839133500E-02 1.266022341E+00 1.237638296E+00 2.838404500E-02 1.173640000E-04 1.100740000E-04
210 1.624993176E+01 1.283448424E+00 1.245520550E+00 3.792787400E-02 1.283229196E+00 1.245368211E+00 3.786098500E-02 2.192280000E-04 1.523390000E-04
210 1.649996187E+01 1.300328022E+00 1.252272624E+00 4.805539800E-02 1.299901428E+00 1.252062367E+00 4.783906100E-02 4.265940000E-04 2.102570000E-04
210 1.674996808E+01 1.318844639E+00 1.263449533E+00 5.539510600E-02 1.317980147E+00 1.263161315E+00 5.481883200E-02 8.644920000E-04 2.882180000E-04
210 1.700000000E+01 1.339631159E+00 1.281281645E+00 5.834951400E-02 1.337834831E+00 1.280889371E+00 5.694546000E-02 1.796328000E-03 3.922740000E-04
240 1.500000000E+01 1.015208756E+00 1.135887284E+00 -1.206785280E-01 1.015199634E+00 1.135874316E+00 -1.206746820E-01 9.122000000E-06 1.296800000E-05
240 1.524993176E+01 1.127270720E+00 1.196210942E+00 -6.894022200E-02 1.127268276E+00 1.196177569E+00 -6.890929300E-02 2.444000000E-06 3.337300000E-05
240 1.549996187E+01 1.210681260E+00 1.214421265E+00 -3.740005000E-03 1.210652100E+00 1.214369787E+00 -3.717687000E-03 2.916000000E-05 5.147800000E-05
240 1.574996808E+01 1.245784354E+00 1.226692512E+00 1.909184200E-02 1.245722709E+00 1.226617020E+00 1.910568900E-02 6.164500000E-05 7.549200000E-05
240 1.600000000E+01 1.265672759E+00 1.237553026E+00 2.811973300E-02 1.265558681E+00 1.237445697E+00 2.811298400E-02 1.140780000E-04 1.073290000E-04
240 1.624993176E+01 1.282879119E+00 1.245479186E+00 3.739993300E-02 1.282666030E+00 1.245329249E+00 3.733678100E-02 2.130890000E-04 1.499370000E-04
240 1.649996187E+01 1.300385269E+00 1.252461589E+00 4.792368000E-02 1.299969078E+00 1.252252745E+00 4.771633300E-02 4.161910000E-04 2.088440000E-04
240 1.674996808E+01 1.318790029E+00 1.263595381E+00 5.519464800E-02 1.317941496E+00 1.263307279E+00 5.463421700E-02 8.485330000E-04 2.881020000E-04
240 1.700000000E+01 1.339837190E+00 1.281123187E+00 5.871400300E-02 1.338059937E+00 1.280728280E+00 5.733165700E-02 1.777253000E-03 3.949070000E-04
