N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -9.484351700E-02 -9.533318000E-02 -9.538019800E-02 -9.496208700E-02 -9.401149800E-02 -9.240620800E-02 -8.996238100E-02 -8.643585500E-02 -8.154237500E-02 -7.501419300E-02 -6.671104200E-02 -5.678197100E-02 -4.581351400E-02 -3.482158700E-02 -2.496292500E-02 -1.706764900E-02 -1.134526800E-02 -7.496043000E-03 -5.056860000E-03
1.600000000E+01 2.955242100E-02 2.994718200E-02 3.031654600E-02 3.063759300E-02 3.089615900E-02 3.109257300E-02 3.121474700E-02 3.127823700E-02 3.128630800E-02 3.124915400E-02 3.117129000E-02 3.106045700E-02 3.093103200E-02 3.080598700E-02 3.069361400E-02 3.064704100E-02 3.066884600E-02 3.077842500E-02 3.091327900E-02
1.700000000E+01 4.907783500E-02 5.092814200E-02 5.292480700E-02 5.459366000E-02 5.608165000E-02 5.753318800E-02 5.871696600E-02 5.955304000E-02 6.003006800E-02 6.022435900E-02 6.029540900E-02 6.040682800E-02 6.074227300E-02 6.138332400E-02 6.234452200E-02 6.358944600E-02 6.492772900E-02 6.622655000E-02 6.739770700E-02
1.549996187E+01 1.491596200E-02 1.453537400E-02 1.425329000E-02 1.407882500E-02 1.401603300E-02 1.406986500E-02 1.425026300E-02 1.457355300E-02 1.506027800E-02 1.572857800E-02 1.658216300E-02 1.759515400E-02 1.870103200E-02 1.979720700E-02 2.077071600E-02 2.153291500E-02 2.204026400E-02 2.229188400E-02 2.231514600E-02
1.649996187E+01 4.542691700E-02 4.681209200E-02 4.825578700E-02 4.968598600E-02 5.098532300E-02 5.203427600E-02 5.274547400E-02 5.307908800E-02 5.304424900E-02 5.269637800E-02 5.213414700E-02 5.149169100E-02 5.092026700E-02 5.055866700E-02 5.049924700E-02 5.076223900E-02 5.129264900E-02 5.198524000E-02 5.272490800E-02
1.674996808E+01 5.004397300E-02 5.175637300E-02 5.349914900E-02 5.526927400E-02 5.696587200E-02 5.842785800E-02 5.949547700E-02 6.007044300E-02 6.015173700E-02 5.983858600E-02 5.929768800E-02 5.876628400E-02 5.842403300E-02 5.838411000E-02 5.874779400E-02 5.942340700E-02 6.032933900E-02 6.132721300E-02 6.228540600E-02
1.624993176E+01 3.680160300E-02 3.772655800E-02 3.865679500E-02 3.952277600E-02 4.025740100E-02 4.081458300E-02 4.117287800E-02 4.133384300E-02 4.129318000E-02 4.108271800E-02 4.073452700E-02 4.030834300E-02 3.987756100E-02 3.951093500E-02 3.932103200E-02 3.932650700E-02 3.953872500E-02 3.991790200E-02 4.037483000E-02
1.574996808E+01 2.443032300E-02 2.434743700E-02 2.427825800E-02 2.423146000E-02 2.421250500E-02 2.422534400E-02 2.427398900E-02 2.436329100E-02 2.449852500E-02 2.468350600E-02 2.491715300E-02 2.518927000E-02 2.547888900E-02 2.575808300E-02 2.598698100E-02 2.615323600E-02 2.623524300E-02 2.624076400E-02 2.617732600E-02
1.524993176E+01 -1.440335800E-02 -1.491231300E-02 -1.519961900E-02 -1.526195600E-02 -1.508662600E-02 -1.464430900E-02 -1.388498700E-02 -1.273880400E-02 -1.112459700E-02 -8.971169000E-03 -6.254796000E-03 -3.047777000E-03 4.456990000E-04 3.906508000E-03 6.992193000E-03 9.460132000E-03 1.123256800E-02 1.236376100E-02 1.296287000E-02
