T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.238564388E+00 1.211821117E+00 2.674327100E-02 1.233987103E+00 1.207559072E+00 2.642803100E-02 4.577285000E-03 4.262045000E-03
295 1.239477229E+00 1.212931852E+00 2.654537700E-02 1.235380804E+00 1.208964625E+00 2.641617900E-02 4.096425000E-03 3.967227000E-03
300 1.240663606E+00 1.215056076E+00 2.560753000E-02 1.236870520E+00 1.211156580E+00 2.571394000E-02 3.793086000E-03 3.899496000E-03
305 1.241412269E+00 1.217430918E+00 2.398135100E-02 1.237753601E+00 1.213475343E+00 2.427825800E-02 3.658668000E-03 3.955575000E-03
310 1.240702085E+00 1.219917777E+00 2.078430800E-02 1.237031572E+00 1.215766051E+00 2.126552100E-02 3.670513000E-03 4.151726000E-03
315 1.236719284E+00 1.221916510E+00 1.480277400E-02 1.232947517E+00 1.217472167E+00 1.547535000E-02 3.771767000E-03 4.444343000E-03
320 1.226535067E+00 1.223936629E+00 2.598438000E-03 1.222692307E+00 1.218994599E+00 3.697708000E-03 3.842760000E-03 4.942030000E-03
325 1.204932511E+00 1.225059070E+00 -2.012655900E-02 1.201269126E+00 1.219484031E+00 -1.821490500E-02 3.663385000E-03 5.575039000E-03
330 1.164600793E+00 1.224197811E+00 -5.959701800E-02 1.161763630E+00 1.217950816E+00 -5.618718600E-02 2.837163000E-03 6.246995000E-03
335 1.096227332E+00 1.220245943E+00 -1.240186110E-01 1.095370880E+00 1.213328591E+00 -1.179577110E-01 8.564520000E-04 6.917352000E-03
340 1.009869137E+00 1.212277833E+00 -2.024086960E-01 1.008305177E+00 1.204868386E+00 -1.965632090E-01 1.563960000E-03 7.409447000E-03
